mean,mean,std,std,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
1.640487979426846099e+00,4.327105161399391164e+00,4.507415500738570779e-01,2.474286176813971228e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.225324351051973043e-02,1.759717470046752719e-01,1.332767822852148620e-01,1.627454498933101623e-01,1.943418035042158154e-01,1.530443902328628147e-01,1.936112004499102035e-01,1.728853895283569142e-01,1.779992151098081787e-01,1.832588035789001757e-01,1.605285442083948799e-01,1.861078896838188057e-01,1.709036248536994484e-01,1.661749158790797043e-01,7.162607014531151561e-01,7.162607014531151978e-03,1.771057711000000034e-01
-7.986142065696988368e-02,1.329735822019331604e+00,8.327844367324914732e-01,1.016481243346784469e+00,3.500000000000000000e+00,5.500000000000000000e+00,4.011078879271632758e+00,4.715266462921698931e+00,4.499070163862793237e+00,4.753940690959757909e+00,4.670202675727369801e+00,4.756629159589491174e+00,4.695197340233482564e+00,4.740797637213452376e+00,4.708898975358946970e+00,4.723740243823819185e+00,4.715193328933057870e+00,4.723283721501439381e+00,4.716520016712859587e+00,4.714198518534467475e+00,3.581524268430055891e+00,3.581524268430055780e-02,4.720315736999999956e+00
1.351780387330835165e+00,2.843851530705527875e+00,3.153289191829082849e-01,1.769964840943907936e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.352480771260294090e-01,4.030909087619921616e-01,3.101575366738003603e-01,4.010250674647937719e-01,3.836880481011158972e-01,3.670001630889317412e-01,3.949584969341740637e-01,3.744607119710854359e-01,3.926262535981875357e-01,3.853724678371108214e-01,3.826590178322001878e-01,3.908467376822865602e-01,3.683824727184884518e-01,3.852164772824341887e-01,9.020998455294748641e-01,9.020998455294748641e-03,3.842287133999999771e-01
3.085629721917981794e-02,4.819218999231059897e+00,7.435457964721701174e-01,2.524212317879936496e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.876702158031090528e-01,1.110751804082369398e+00,1.016539387700279296e+00,1.067178489929258678e+00,1.146628629009478928e+00,1.094135106214123132e+00,1.135372552519201772e+00,1.106308362273248580e+00,1.114179219643649521e+00,1.109595054233266431e+00,1.122388985481307611e+00,1.105505804352727717e+00,1.127287596266990599e+00,1.123113058888101312e+00,2.568283375601136953e+00,2.568283375601137022e-02,1.115046066999999974e+00
2.285357332968248834e+00,4.320867176455044145e+00,1.237373149524142457e+00,1.281663648664894239e+00,3.500000000000000000e+00,5.500000000000000000e+00,0.000000000000000000e+00,5.016799411400960779e-02,4.311213840080862364e-02,4.785675696120428313e-02,6.603708647764985895e-02,5.386884269411416903e-02,6.199879035628096113e-02,5.909745317021732058e-02,5.485086716406055440e-02,6.124810215261972113e-02,5.696068452500027690e-02,6.125308292920678133e-02,5.970542185173498273e-02,6.082514088901445903e-02,3.535301336879019818e-01,3.535301336879019714e-03,5.910678951000000042e-02
1.963314650082403467e+00,2.164753906702765907e+00,9.922445253033346235e-01,2.141809583685606866e-01,3.500000000000000000e+00,5.500000000000000000e+00,1.961061824529214959e-01,2.612602419842722790e-01,2.705470704198445486e-01,2.575072339547812006e-01,3.009066591996987228e-01,2.718525026884453522e-01,2.911614390593777468e-01,2.777837198423981357e-01,2.861202760338971696e-01,2.796482784143701217e-01,2.880435916179142075e-01,2.780196439701001498e-01,2.887288956761626113e-01,2.779939386846913552e-01,6.762401104629988113e-01,6.762401104629988183e-03,2.830978478999999770e-01
4.112163047311224728e-01,2.118119459499204105e+00,1.621444720340598833e+00,2.512528650138188269e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.118725166762620127e+00,3.734779187386859878e+00,3.857463703423278822e+00,3.915706712352766683e+00,4.061141724255033836e+00,3.990691622407899875e+00,4.020707149368335287e+00,4.009139418346749473e+00,3.978956860508854554e+00,4.008170707131476718e+00,3.949865855443876583e+00,4.014660281967117328e+00,3.958954994608252065e+00,3.956396961049404304e+00,6.399856176279246966e+00,6.399856176279246356e-02,3.987460893999999811e+00
-5.954570102280909438e-02,5.844957558550643029e-01,1.723198875886311487e+00,1.613103856049160623e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.346044983384107496e+00,7.699564577431287304e+00,7.406909918605730780e+00,7.782289655072830215e+00,7.677814859776242784e+00,7.806076187921703102e+00,7.686787694441814089e+00,7.797518057773886291e+00,7.707637532273344583e+00,7.779182486737786562e+00,7.727740986253556876e+00,7.755331742071968293e+00,7.741561360588135265e+00,7.751753195518176653e+00,8.010795403820566207e+00,8.010795403820565597e-02,7.757104517000000143e+00
1.851039355891147320e+00,9.770178777775782031e-01,1.299117390711729936e+00,1.154270189687863324e+00,3.500000000000000000e+00,5.500000000000000000e+00,9.071885068488847459e-01,1.350004151262283347e+00,1.197771844931602825e+00,1.399640157624759240e+00,1.335584306531074628e+00,1.401986419599974498e+00,1.347867370093049466e+00,1.382304851773032084e+00,1.348157919038715180e+00,1.381898690990688072e+00,1.341889520489762511e+00,1.387539638464049041e+00,1.346420672305543409e+00,1.328680700913739132e+00,2.506460184681952974e+00,2.506460184681953002e-02,1.369173591000000023e+00
2.570244855661035555e+00,-5.732030758644668378e-01,1.718823051357168730e+00,5.279206344144214968e-01,3.500000000000000000e+00,5.500000000000000000e+00,1.592135791690270752e+00,1.993818074366042303e+00,2.023862375511258360e+00,2.018494052399246730e+00,2.184127200115102863e+00,2.007263344465529897e+00,2.180534434411386169e+00,2.006123236698122092e+00,2.172182577195697295e+00,2.033877473513632239e+00,2.157934202891101272e+00,2.051401812094774346e+00,2.140370880793835973e+00,2.031215754050907041e+00,3.616925963171806924e+00,3.616925963171806896e-02,2.101088976999999858e+00
2.579395051164043551e+00,5.183799400095674415e+00,1.020573158512923628e+00,2.112853141451272343e+00,3.500000000000000000e+00,5.500000000000000000e+00,0.000000000000000000e+00,7.052417811090673852e-03,1.603219181537371765e-02,2.208992636906880261e-02,2.361897125198324579e-02,3.156464004162563841e-02,2.853790115775433137e-02,2.700287698095410471e-02,2.973441827279312000e-02,2.790258057133428518e-02,2.808054627475680201e-02,2.930639932492676639e-02,2.556022353611961395e-02,3.018560048797265874e-02,2.718995464489469827e-01,2.718995464489469983e-03,2.829882154999999871e-02
1.774656566409824610e+00,2.509632902995493353e+00,1.716041986060340863e+00,2.345056182465031114e+00,3.500000000000000000e+00,5.500000000000000000e+00,9.118302214893556634e-01,1.338364833490448325e+00,1.269990106608669844e+00,1.440114080004732955e+00,1.333817277472560292e+00,1.468552529843873300e+00,1.304844565521534383e+00,1.460609937282890902e+00,1.356845003980582609e+00,1.441993343910080494e+00,1.388822120325829967e+00,1.421168466678712994e+00,1.406664439166015024e+00,1.436891027913073327e+00,3.524582664095527118e+00,3.524582664095526896e-02,1.401335502000000011e+00
1.753677930046118050e+00,4.383787849822853744e+00,1.017659304226048445e+00,1.144350463908331283e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.111212718877436405e-03,5.368108041514117051e-02,4.442425619660585190e-02,5.948951374849882623e-02,6.761155762634189770e-02,5.484166359346787090e-02,6.688809417211252772e-02,5.969264834323592672e-02,6.291117453980146768e-02,6.249944947128815292e-02,5.719592740975742301e-02,6.372215530761790592e-02,6.006246601765374143e-02,6.205029990679771651e-02,3.529938003288558002e-01,3.529938003288558054e-03,6.197020076999999738e-02
2.013103453138633814e+00,1.159954241088716032e+00,1.781635666555938746e+00,4.980066049210947754e-01,3.500000000000000000e+00,5.500000000000000000e+00,9.662462593846696812e-01,1.524143810374347652e+00,1.366307930133463966e+00,1.560619339733351429e+00,1.452469282505841841e+00,1.566763204000801490e+00,1.485376042138713881e+00,1.554693003563063058e+00,1.511636044312836935e+00,1.538796757009803784e+00,1.525054358489775996e+00,1.523571345846354452e+00,1.531875935919075005e+00,1.547548702085700612e+00,3.025760042960934371e+00,3.025760042960934371e-02,1.523395276000000020e+00
7.348379026782233536e-01,1.468254505742865312e+00,1.752547524308843974e+00,2.130513731391098453e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.208110706327750083e+00,3.866357237799214808e+00,3.990730797678558872e+00,3.923625374303357116e+00,4.203173642530225074e+00,3.995884978834976842e+00,4.178082466188874911e+00,4.025362653640177868e+00,4.149180311041908098e+00,4.039935996273966268e+00,4.128740610215124285e+00,4.049600777813936681e+00,4.108155848367849750e+00,4.082547247092737308e+00,6.152377113050340185e+00,6.152377113050340462e-02,4.090047881000000274e+00
-3.800944995944597338e-01,-5.367966091661294792e-01,1.422295242461323772e+00,1.770743999223973075e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.037172254412976713e+01,1.209194055668036505e+01,1.171643836909001202e+01,1.215741639067190860e+01,1.211547623552175956e+01,1.213320625192720925e+01,1.214633137593303758e+01,1.211051544429169269e+01,1.215550590837534273e+01,1.210216370160234867e+01,1.215052240845963638e+01,1.209837700070375455e+01,1.214371520667209658e+01,1.214076520347010479e+01,9.624017511698424343e+00,9.624017511698423899e-02,1.211516057999999951e+01
1.328964082731056262e+00,-7.039907015111253052e-01,1.347931353157002299e+00,1.347840940130565768e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.910142988799028441e+00,4.819902356794461440e+00,4.685227511575845938e+00,4.826078657650994863e+00,4.900338501952704817e+00,4.798174739444156067e+00,4.883583117180832822e+00,4.806418299544439776e+00,4.885168379436596098e+00,4.826513229297535901e+00,4.890275914767077126e+00,4.839030087170892891e+00,4.887234208879792874e+00,4.945865771153468593e+00,5.743561088318987373e+00,5.743561088318987345e-02,4.863750986000000331e+00
6.402191389195405202e-01,5.084879060760034264e+00,1.278708486723613369e+00,2.060279601878607370e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.725858845208404269e-01,4.537704437499832100e-01,4.798748650273950145e-01,4.708103811425638496e-01,5.358945391485637755e-01,4.811899801058673320e-01,5.340471688203862755e-01,4.849512774325988040e-01,5.314893083687637354e-01,5.005661435584457530e-01,5.265422072165337752e-01,5.105072857574176615e-01,5.202194084567547394e-01,5.016803912891005801e-01,1.536231010096984040e+00,1.536231010096984068e-02,5.156582054999999665e-01
2.065399178487186127e+00,1.290738761806896839e+00,1.160712946476154306e+00,1.722540548619054368e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.744564489085147496e-01,8.694049464137602046e-01,9.281375383184524708e-01,9.396795289487324121e-01,1.015269043731170218e+00,9.723688632818504596e-01,1.005755700512668493e+00,9.923419638907051699e-01,9.880536642137665027e-01,1.000251586276967863e+00,9.736624736793459967e-01,1.001536999645803006e+00,9.691344983900982424e-01,1.016156045290014021e+00,2.182915464171558906e+00,2.182915464171559031e-02,9.875420995999999452e-01
2.181212425623957341e+00,1.929968675063505223e+00,1.653009663074845870e+00,1.333760962893635771e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.171402433811605803e-01,8.566542292875818365e-01,7.493587042459013414e-01,9.093240969995566303e-01,8.861630703779088680e-01,9.050054551673579750e-01,9.133972544345215772e-01,8.757201582665971040e-01,9.231503425364829818e-01,8.614625079739484104e-01,9.221141908881178573e-01,8.755829507094623487e-01,9.146958707248541431e-01,9.187253129568784260e-01,2.260674525598868279e+00,2.260674525598868265e-02,8.962860218999999518e-01
1.473434152263604080e-01,3.458949447828013835e+00,7.513597257152069275e-01,4.223849080849280679e-01,3.500000000000000000e+00,5.500000000000000000e+00,5.735977246466996693e-01,8.047518260068415863e-01,7.279983006009236313e-01,8.041308497131482991e-01,7.760903496232193222e-01,8.012383350515193126e-01,7.820113637444273680e-01,7.965763738367237501e-01,7.859191468099503419e-01,7.925410291029050258e-01,7.880687953796609024e-01,7.899457105351121999e-01,7.893591384794141907e-01,7.989253239439811916e-01,1.014575120018965659e+00,1.014575120018965625e-02,7.866192933000000220e-01
1.270695490575975750e+00,1.198690880358809885e+00,6.428944137840512107e-01,2.076289648553363953e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.490196409713703041e+00,1.768929892109767588e+00,1.862443044022051186e+00,1.760689854514672970e+00,1.952457437413350094e+00,1.802354048791204644e+00,1.931279993945755669e+00,1.846190067623741715e+00,1.916714162347895156e+00,1.868710644265565657e+00,1.909494296821327097e+00,1.879803858905416458e+00,1.902893069490585454e+00,1.902457536828793705e+00,2.844162785525860659e+00,2.844162785525860757e-02,1.887088421000000071e+00
1.683178254139759744e+00,1.076991302847138954e-01,1.572095689549154685e+00,1.168027821913366848e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.941149396975383468e+00,3.061320519668144335e+00,2.637862012076915175e+00,3.087917659408402127e+00,2.822457826922008639e+00,3.080602842363128424e+00,2.856768130329867539e+00,3.056965222753416533e+00,2.904798655669198038e+00,3.033008240438522130e+00,2.933545942447577826e+00,3.010328377912887543e+00,2.950429208663781999e+00,2.937501668788626841e+00,4.445861613758136599e+00,4.445861613758136932e-02,2.970689816999999788e+00
2.107128895750136177e+00,2.919135994080935159e+00,4.876151570563507787e-01,2.249287963794797562e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.523369377580224004e-01,1.833286650733899070e-01,1.233744894081639371e-01,2.274554658734579404e-01,1.734347935621171344e-01,2.266088192320318273e-01,2.013800041629332238e-01,2.074244876908859503e-01,2.145797628146625391e-01,1.834823027125314088e-01,2.188184395510281710e-01,1.827601571996047836e-01,2.174334524978215055e-01,1.998302493283418135e-01,7.169069483739517468e-01,7.169069483739517329e-03,2.033016849000000015e-01
-5.368560498896677302e-01,9.843510539657831515e-01,9.540319949492442886e-01,1.616858121782617230e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.707420639482048585e+00,7.542017831354543844e+00,7.563641262927122355e+00,7.546679719542164655e+00,7.789718623618324678e+00,7.610126072324698399e+00,7.777975417482951848e+00,7.661326983967860826e+00,7.758702177467120542e+00,7.692829047959474309e+00,7.743100503692613934e+00,7.711897642042895740e+00,7.731542604671696850e+00,7.680989867393650528e+00,6.046030585360104403e+00,6.046030585360104292e-02,7.715873878000000019e+00
-4.599668855758380914e-01,2.941588240615549577e+00,1.456708012112460926e+00,1.179913907887553792e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.704435702461101432e+00,3.217507512885728005e+00,3.150191899513122173e+00,3.248571060536135313e+00,3.271324150676089726e+00,3.263031620471076533e+00,3.270647836796838348e+00,3.254789113085123198e+00,3.272612510512112660e+00,3.249146241074864161e+00,3.273039958720128872e+00,3.245730552192743090e+00,3.271668156312231623e+00,3.306775524019076595e+00,3.929624421294956260e+00,3.929624421294956177e-02,3.257923466999999906e+00
2.059238612448465178e-01,1.609133517106399403e+00,1.174776825620043708e+00,2.161655792130594111e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.741099417554957007e+00,4.252706598131358540e+00,4.367467088093313521e+00,4.431261596739862973e+00,4.533409166365759191e+00,4.503464972925510956e+00,4.512034729446885883e+00,4.526659298305416357e+00,4.497398813430412368e+00,4.536692490216275964e+00,4.485286729379473591e+00,4.537933318664963522e+00,4.474897178680866894e+00,4.507409100410708191e+00,5.714142205232837668e+00,5.714142205232837501e-02,4.502382090000000225e+00
1.464215852623219849e+00,8.735089917324443398e-01,1.115932714760256017e+00,1.704012949598900706e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.583601234511565758e+00,2.111366705872127270e+00,1.982412489796876898e+00,2.094138424154080802e+00,2.143424057208369593e+00,2.066742569137451468e+00,2.159908634074736433e+00,2.058324732791692036e+00,2.159962516756571915e+00,2.064786030218968005e+00,2.156292022979504175e+00,2.082744102314824541e+00,2.151153660554915081e+00,2.118782562874892861e+00,3.299396171730408778e+00,3.299396171730408639e-02,2.120567789999999952e+00
3.562027594976232558e-01,-1.902199731661013971e-01,1.499473935473897290e+00,1.089957051951913725e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.173280823723305666e+00,7.365916706587626983e+00,7.181995260033109396e+00,7.455240479495217620e+00,7.421197916786230309e+00,7.489322638406920696e+00,7.403153836622760942e+00,7.487836682639583685e+00,7.417501311920541518e+00,7.476419456753780501e+00,7.433184309063576301e+00,7.460446810515207083e+00,7.445260842313336624e+00,7.416684600182590792e+00,7.001033761719166471e+00,7.001033761719166471e-02,7.438391451000000210e+00
1.627665886724688704e+00,1.393932765887851311e+00,9.594325326062854709e-01,1.146575829511224720e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.641454630021713657e-01,9.856308708209390312e-01,8.540509303247216799e-01,9.972730490288541638e-01,9.350258528211937703e-01,9.827033947879756370e-01,9.601977078551998668e-01,9.794846977678095534e-01,9.682077633519501347e-01,9.709258148387014398e-01,9.666967091949854041e-01,9.592280075946069129e-01,9.707719325117281084e-01,9.416148379844718752e-01,1.690446375963980508e+00,1.690446375963980397e-02,9.673046816000000492e-01
1.831271032837149537e+00,1.135493156535811288e+00,1.646994218276675692e+00,2.110032823072574892e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.449202898384336580e+00,2.128190305423554918e+00,1.995906231046727042e+00,2.170837163410785919e+00,2.127724015745609432e+00,2.172386958455036599e+00,2.139372428950979899e+00,2.191810038255059823e+00,2.169698538701613000e+00,2.193326218804716898e+00,2.185840524611570856e+00,2.188226023651585805e+00,2.193162497593715177e+00,2.241424958008848112e+00,4.447176160137763290e+00,4.447176160137763373e-02,2.185031624000000061e+00
2.447518133160228260e+00,3.639479456960432291e+00,1.184378181352691684e+00,4.701514368827415247e-01,3.500000000000000000e+00,5.500000000000000000e+00,9.545772912913561697e-03,3.680995145787599454e-02,2.041464437866937626e-02,2.874884713504885156e-02,3.655381141853194377e-02,3.544390279123739440e-02,2.772125767515271760e-02,3.749053893515607444e-02,3.221510905360977506e-02,3.548068743891757970e-02,3.529280961231399255e-02,3.030308614611437051e-02,3.639606662064859971e-02,3.508427736454540480e-02,2.169497185526894079e-01,2.169497185526894027e-03,3.395700738000000107e-02
4.656833763826903061e-01,4.524322141081535520e+00,1.190235126765127438e+00,1.815769240159332609e+00,3.500000000000000000e+00,5.500000000000000000e+00,4.400100089334734177e-01,6.640785009736578370e-01,6.771077555223379285e-01,6.723405206010483193e-01,7.391475118246241260e-01,6.751342149654331326e-01,7.378916917696778377e-01,6.731881130683501357e-01,7.348682728346561666e-01,6.773416707275036197e-01,7.292542992230932608e-01,6.798256132815369002e-01,7.231928243036496173e-01,7.163703266692347249e-01,1.774152261123386864e+00,1.774152261123386823e-02,7.052197910999999930e-01
2.371113335101854069e+00,-5.183160531215880162e-01,1.469136378280530675e+00,1.608925785551720500e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.696351735422379159e+00,2.197822816979284610e+00,2.201419589515322350e+00,2.252065111904046901e+00,2.370929422762941829e+00,2.248792515656809154e+00,2.363728171841416703e+00,2.263634105444322753e+00,2.346335374231965254e+00,2.274145439047880579e+00,2.324756877503992403e+00,2.278780474627979391e+00,2.302863717903874452e+00,2.257503154809689327e+00,3.915841441124682465e+00,3.915841441124682382e-02,2.297611535000000149e+00
1.478684485118627823e+00,1.690439052292039168e+00,1.757361607260463865e+00,1.038554477840550216e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.219351741855456250e+00,1.844989725278758153e+00,1.706793931087970062e+00,1.900159256442763622e+00,1.858617615927118827e+00,1.904292052164610949e+00,1.854645460349766628e+00,1.913015917741200278e+00,1.840783659975984365e+00,1.915053103887104591e+00,1.823302408403005170e+00,1.912236629264016052e+00,1.832376742790895241e+00,1.897626878092772751e+00,3.373100593110308409e+00,3.373100593110308493e-02,1.875811765999999992e+00
1.526505429166461258e+00,4.865635059492767756e-01,9.187696066399181349e-01,7.211458541096006369e-01,3.500000000000000000e+00,5.500000000000000000e+00,1.186588279355814013e+00,1.581697097131970153e+00,1.515185819638661613e+00,1.574979097166645303e+00,1.624379093844305899e+00,1.570574382813590519e+00,1.626516937285456210e+00,1.584071136620512910e+00,1.620020572179369900e+00,1.594158780927127594e+00,1.609138149759582026e+00,1.600205562382348790e+00,1.602786577524515810e+00,1.545440793659833334e+00,2.098782114219574169e+00,2.098782114219574155e-02,1.602514186999999923e+00
1.778893472942861376e+00,3.394166139715365293e+00,6.805612319394033216e-01,1.848159048363380741e+00,3.500000000000000000e+00,5.500000000000000000e+00,4.019734472220747035e-02,1.984363559156994694e-01,1.385155588749279465e-01,1.745855180667959805e-01,1.925978569557537656e-01,1.817328163501400196e-01,1.929819070135560810e-01,1.909206251718190972e-01,1.803718289506908157e-01,1.958244464769785531e-01,1.817003581991357974e-01,1.953124298582843421e-01,1.882447919040726170e-01,1.843382667832475785e-01,6.770612962246845834e-01,6.770612962246846077e-03,1.889998085000000050e-01
2.242636857456405064e+00,4.533386089577412292e+00,5.969094365315111839e-01,1.812467443862425087e+00,3.500000000000000000e+00,5.500000000000000000e+00,0.000000000000000000e+00,5.792625148514012751e-03,1.027724494864979202e-02,1.351996929956929099e-02,1.351563117504514869e-02,1.894512970472385371e-02,1.725215746278173021e-02,1.455306902974099620e-02,1.842024895859888795e-02,1.612354023458931196e-02,1.689400169774520066e-02,1.730599826187886880e-02,1.525398956500310411e-02,1.533095339679128692e-02,1.361850340051131425e-01,1.361850340051131520e-03,1.678118266999999858e-02
2.599118282825249038e-01,-8.875214139941340896e-01,1.594460718037296720e+00,4.250207491754944833e-01,3.500000000000000000e+00,5.500000000000000000e+00,8.320867433228011478e+00,9.607177721150458538e+00,9.477904197523040253e+00,9.741446605431045569e+00,9.735812007546408964e+00,9.802601248094408248e+00,9.699216630400327332e+00,9.811669216303197771e+00,9.715790812357706585e+00,9.802722518738239188e+00,9.737026681074501866e+00,9.784018120180190792e+00,9.753033437145706586e+00,9.802982626670809552e+00,7.847877523126574495e+00,7.847877523126574328e-02,9.756103144000000782e+00
2.011635661708755851e+00,1.674868765099116530e+00,5.464258453137432747e-01,7.159838069953456952e-01,3.500000000000000000e+00,5.500000000000000000e+00,8.645027245247979830e-02,1.218312710175126212e-01,1.247514019358487158e-01,1.310076143621651812e-01,1.373416940776508999e-01,1.362782436096323935e-01,1.376135318782655270e-01,1.361258524962043748e-01,1.384666526146892396e-01,1.349360899076037235e-01,1.384414393661796416e-01,1.361207073893809794e-01,1.373664663244683337e-01,1.300238932687826643e-01,3.580302070400441239e-01,3.580302070400441170e-03,1.368355759000000060e-01
