mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
-2.309936182632830737e-01,7.180337648267492989e-01,5.892214928930671336e-01,7.191700011028258066e-01,1.041308540626595835e+00,7.446073847593290829e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.961474562690514745e+01,5.965252776472426888e+01,7.680469474097186833e+01,6.713487300193177987e+01,7.569942632711574504e+01,6.998226671777229058e+01,7.427191618381034743e+01,7.137317701881178778e+01,7.297132289086843571e+01,7.203160546591119839e+01,7.183092210246864795e+01,7.229083070949516809e+01,7.083449447725004688e+01,7.116206095657665287e+01,7.622782059928083243e+01,7.622782059928083775e-01,7.175295801999999412e+01
3.092166217754882540e-01,8.885721396026354801e-01,9.367848632105104656e-01,1.156546597400961218e+00,8.924982753184682593e-01,8.062256150148687794e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,4.297463338162707913e+01,4.290381986240969070e+01,4.636136478948499473e+01,4.843019124649284635e+01,4.377258567687446345e+01,4.843601617146284610e+01,4.391054140616520129e+01,4.774662955762835281e+01,4.516419775003789994e+01,4.680336286191610640e+01,4.628954208301225748e+01,4.578342565339383441e+01,4.691854122844932107e+01,4.750682949951353606e+01,6.929583742852885564e+01,6.929583742852885031e-01,4.583105229000000236e+01
3.131253956990340814e-01,9.825907167330677483e-01,5.615918037480288616e-02,9.715161582479155955e-01,1.136847350995676909e+00,9.261185544916757939e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.297561318906195282e+01,7.340423365627114549e+01,7.486859702157785534e+01,7.914362033307035915e+01,7.554685287317816744e+01,7.922949362507465310e+01,7.518311787238903321e+01,7.897697851967902238e+01,7.460904171729231393e+01,7.857726815340686244e+01,7.422246044131448173e+01,7.811743970383912483e+01,7.530961626541916587e+01,7.578688319803774220e+01,8.697023103646201037e+01,8.697023103646200903e-01,7.685137152999999444e+01
-1.911313000668091178e-02,1.221557279710012711e+00,1.049493922510653876e+00,7.396074705907981217e-01,1.193204376914448028e+00,1.092937215415467733e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,4.662468483384095919e+01,4.364405149822017194e+01,4.975027904547771840e+01,5.222841775199815828e+01,4.661673972186244441e+01,5.358307838097593390e+01,4.377652525457094157e+01,5.358393446755981415e+01,4.513741564644806914e+01,5.300438077655117297e+01,4.719888813484956813e+01,5.217080191768507547e+01,4.854230357248233219e+01,4.927424339942038500e+01,6.375047792415338677e+01,6.375047792415338144e-01,5.000879513000000287e+01
1.644594934471590442e-01,5.747528743194063594e-01,1.215798169173828991e-01,9.659156764388321381e-01,1.221943644585846478e+00,1.099877846029520434e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,8.068217466658556702e+01,1.076927628796162253e+02,9.958963365294977166e+01,1.084838387043800196e+02,1.029576416306721569e+02,1.058127357188665343e+02,1.042854206770152814e+02,1.042316292956107020e+02,1.049082269230405302e+02,1.043035376515620243e+02,1.052049360100998427e+02,1.047981574249859307e+02,1.053334284910869485e+02,1.053434913415753726e+02,1.124066988638697921e+02,1.124066988638698028e+00,1.048859309999999994e+02
3.560549065045219841e-01,1.170944844659330908e+00,7.813776967284975505e-01,8.310129030236552694e-01,4.288242293383374149e-01,8.634646632172590097e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,2.705546577001925712e+01,2.265228808241689507e+01,3.027379758160877543e+01,2.622023069398056094e+01,2.915613447074084519e+01,2.655148724634807067e+01,2.804656318674355830e+01,2.651452503940317484e+01,2.703815532550710543e+01,2.633753664260787275e+01,2.716864786969705392e+01,2.645415386288805948e+01,2.761087770534717123e+01,2.739946759094414830e+01,4.591840605786892127e+01,4.591840605786892127e-01,2.732586497999999864e+01
2.081779187972099265e-01,1.229523387201417184e-01,1.830304799538952643e-01,1.061784883067756757e+00,7.659267903393452981e-01,8.135200442892646100e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.966106411035168833e+01,9.895649655419325086e+01,8.707780350833581906e+01,9.988060248966053223e+01,9.065162683292341228e+01,9.767675605959327356e+01,9.226854789642025878e+01,9.637233613633566165e+01,9.316141876112955345e+01,9.551556407153299233e+01,9.369789664819708719e+01,9.490963863322862437e+01,9.403708169146575813e+01,9.313078353779400231e+01,9.653383426115975396e+01,9.653383426115975663e-01,9.361909755000000644e+01
-1.047664740351428314e-02,6.610869842880878755e-01,9.899305463000145355e-01,1.150559207365631442e+00,5.490857744246696592e-01,1.062308847202937168e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,5.005275730782322086e+01,5.953798139303600578e+01,5.692109301936338284e+01,6.582080382813299479e+01,5.645464505391004906e+01,6.612146700239480879e+01,5.681981703681421436e+01,6.568637721253800521e+01,5.683517725169892287e+01,6.496088114265175761e+01,5.853710010478584280e+01,6.412825439416658924e+01,5.965168607830332803e+01,6.084646020382120923e+01,7.928651101952213764e+01,7.928651101952213232e-01,6.226434146999999797e+01
2.069628669224248263e-01,-2.119867047265928395e-01,5.134251635165202332e-01,7.957352241443346186e-01,1.003956070785830157e+00,6.406490844902748560e-02,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.847907916398393979e+01,8.613025629919263793e+01,8.055981482178185615e+01,8.724141743644580060e+01,8.271279690465414092e+01,8.573976575120754262e+01,8.361766620662197624e+01,8.484992450201480096e+01,8.408326242304774212e+01,8.426559465035150254e+01,8.433916866866654516e+01,8.385232959824963928e+01,8.448275484255400158e+01,8.296830406424584226e+01,8.882060171555626482e+01,8.882060171555626882e-01,8.362192190000000380e+01
-2.190991779436607390e-01,-1.791642815665229205e-01,1.219124635306968463e+00,8.960537104186028223e-01,6.870612706629196653e-01,1.093557698637189102e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,9.062228824145689998e+01,9.869244579825975450e+01,9.875764917649867414e+01,1.036274498625178353e+02,9.749741279514046255e+01,1.028402491343400271e+02,9.872075927817840579e+01,1.018393788530889879e+02,1.001500782644001930e+02,1.008081236244124881e+02,1.009613874114602936e+02,9.981182139784469598e+01,1.013818430764729897e+02,1.001410400825929372e+02,9.199228115119149152e+01,9.199228115119149063e-01,9.997335422999999821e+01
1.205797169025280446e+00,2.230629515917362804e-01,9.824851114955455156e-01,9.517110900829091058e-01,1.094010818273880137e+00,1.054060239762894868e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,4.411142110861580790e+01,4.447344932322357636e+01,4.673757859021205263e+01,5.073193710010293955e+01,4.603772875583592139e+01,5.083095194368325309e+01,4.623263713878881020e+01,5.005596736357066590e+01,4.603961480028728204e+01,4.895994862552230131e+01,4.735397216241489105e+01,4.812754570726067271e+01,4.809216622600161628e+01,4.926429635849537192e+01,7.021941186050942463e+01,7.021941186050942862e-01,4.781588341999999869e+01
8.185393272140850662e-03,4.635689133219695890e-01,2.214266237764960232e-01,6.278904681492508688e-01,1.005032743124211869e+00,8.655864425104234927e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.176305395007604915e+01,8.136752290662508358e+01,7.617285639927752072e+01,8.194874268817684992e+01,7.863400915188024953e+01,7.986145196922920775e+01,7.955915415707578120e+01,7.862602538088495407e+01,7.996460466024907987e+01,7.841692392979012993e+01,8.013427029798207002e+01,7.889889283132045250e+01,8.018506324518908457e+01,7.912207525221526794e+01,8.512568959074080510e+01,8.512568959074080510e-01,7.986717566999999462e+01
5.985680833603462814e-01,2.927892402887558587e-01,-1.594625220955498968e-01,1.039850568905704487e+00,5.239091841509389003e-01,9.924975517906037270e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,7.363751034802038475e+01,8.093656265676473538e+01,8.568449950959491446e+01,8.148197133028899941e+01,8.674076338818831289e+01,8.134564847739015647e+01,8.672103198797738344e+01,8.319063513209863459e+01,8.643620583957751080e+01,8.429987455968873178e+01,8.607309354205854390e+01,8.498003403801760669e+01,8.569616936067764357e+01,8.377758486706422048e+01,8.974758188445161977e+01,8.974758188445162155e-01,8.484887233999999978e+01
-5.260321395922568088e-02,1.113412036170829733e+00,5.708955243144673286e-01,9.030696859342388638e-01,1.065562743818736502e+00,1.044992105248642389e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.003364092789055917e+01,6.495639194688540385e+01,6.826223091047576474e+01,6.903608186749096376e+01,6.729978074328759874e+01,6.852136353528325685e+01,6.647510852429498129e+01,6.962377389541721584e+01,6.777971415348656592e+01,6.998759031701489164e+01,6.851790689963759462e+01,6.996483286042781913e+01,6.889896380176307389e+01,6.889274351586443856e+01,8.237536829391855520e+01,8.237536829391856052e-01,6.914958984999999814e+01
1.043114496919626433e+00,8.379834102177280419e-01,1.162011293910566456e+00,4.935767001637283435e-01,1.096607228833996306e+00,1.168384445111503744e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,2.815504530251157433e+01,1.280028400370356145e+01,2.869386040140440741e+01,2.151463970349148624e+01,2.552271139463593386e+01,2.432978889062012584e+01,2.257676356999787615e+01,2.537546584889379631e+01,2.237476037194812761e+01,2.551557262035062834e+01,2.264004964783373453e+01,2.520522868496697555e+01,2.264668455336158459e+01,2.441535418025519633e+01,4.868213954835502477e+01,4.868213954835502455e-01,2.387568720000000155e+01
-2.412302443892581916e-01,9.024384814477194316e-01,5.136457668855937131e-01,1.035503178016984771e+00,5.438884579631534377e-01,1.242327787527857108e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,7.614254793756219897e+01,8.997598296139834417e+01,8.860050598645018738e+01,9.085878844534633458e+01,9.082662543497220042e+01,8.826115862373609389e+01,9.143902948873146386e+01,8.754237349187715722e+01,9.141588994554857095e+01,8.706515195032656607e+01,9.108542674020284835e+01,8.670393498107655716e+01,9.087756622624807790e+01,8.871079684592108094e+01,9.763285850015824963e+01,9.763285850015824829e-01,8.926817827000000705e+01
-1.121499085477934976e-01,2.056324996898865054e-01,5.639513202313081175e-01,1.233197028098842241e+00,1.126835756282205336e+00,9.725805356530260459e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,9.394544480268027087e+01,1.212285859008239299e+02,1.135233137789929998e+02,1.223144695711279439e+02,1.169138091168706239e+02,1.212043609342627093e+02,1.182372211518175789e+02,1.214638604325194251e+02,1.188516220866567323e+02,1.215681614573493476e+02,1.191392360683859835e+02,1.215764291815581117e+02,1.192589467907507981e+02,1.194866955061958578e+02,1.250661514967683985e+02,1.250661514967684074e+00,1.198299673000000070e+02
1.597596030370392883e-01,1.222449334181915148e+00,-9.099879828783638547e-02,1.175192907561441125e+00,4.815388704594406044e-01,1.242575085646832278e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,7.089980126428316964e+01,1.034331354905019396e+02,8.807556813573133070e+01,1.048190905201855259e+02,9.181845431439674599e+01,1.029984505208312129e+02,9.382457034064056245e+01,1.017949503455996592e+02,9.502538729647270088e+01,1.011131814461569292e+02,9.575715016836451809e+01,1.006314404364716921e+02,9.627666272650772328e+01,9.969328069957195737e+01,1.108150468766656331e+02,1.108150468766656349e+00,9.821081388000000345e+01
1.677298205234421524e-01,1.053719412927119903e-01,8.997671964024939184e-02,7.366034361962277011e-01,1.127781113460111229e+00,5.542189144920730559e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.637877459463486218e+01,9.771089936915544172e+01,8.358379488487064179e+01,9.872392944714169971e+01,8.737081045884249875e+01,9.668254670933929162e+01,8.918252709041539106e+01,9.547411330475216573e+01,9.023729014830108497e+01,9.468046618868397957e+01,9.090859204272636873e+01,9.411920510229160186e+01,9.136180371619657592e+01,9.339650248653330777e+01,9.638562685107699224e+01,9.638562685107698869e-01,9.223517194999999447e+01
3.460101726107998044e-01,1.592645912790622842e-01,9.215434692555164453e-01,6.084511329880760711e-01,1.262209932153921743e+00,1.178864659125936409e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.203541329488050593e+01,6.593301934567645617e+01,7.346971021049483852e+01,7.220588713839060802e+01,7.392884103641654292e+01,7.341355295310634688e+01,7.341846087472779914e+01,7.460798335928411973e+01,7.273667727842730812e+01,7.516110484498125288e+01,7.204655991444462870e+01,7.536238625630528531e+01,7.139513268185523032e+01,7.195137277848306212e+01,9.177252483641481717e+01,9.177252483641481495e-01,7.342785738000000606e+01
9.100009330751738235e-01,-6.063158453551351079e-02,-1.316372805877057406e-01,5.870328175199046594e-01,1.214863023524193286e+00,1.113147773196431434e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,8.505766779196130756e+01,1.196949520008381853e+02,1.020822301017382614e+02,1.216199160704039457e+02,1.069706907888857472e+02,1.189791974431266084e+02,1.093488736046913061e+02,1.176731733353176992e+02,1.106079220966533398e+02,1.172820729922961362e+02,1.112593441259629827e+02,1.169721020735088359e+02,1.115573149500774548e+02,1.154769049116354722e+02,1.187557247565889185e+02,1.187557247565889096e+00,1.142962792000000007e+02
-6.897241282119981332e-02,1.143215615758270243e+00,9.992610616184214312e-01,1.207922627898219137e+00,8.834972971387383689e-01,4.973008144772550487e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,4.227774620984980913e+01,5.795459863625090691e+01,4.820532270280011744e+01,5.991882405933876043e+01,5.072731703086851951e+01,5.899693945476677470e+01,5.247416066510201205e+01,5.792323772097549295e+01,5.357647538846667601e+01,5.677853738429870845e+01,5.430130296750717633e+01,5.634306005859604483e+01,5.465382869180483283e+01,5.584617948919198227e+01,7.483715613620438489e+01,7.483715613620438578e-01,5.572381861000000214e+01
2.383217825079294583e-01,-1.734947105503414910e-01,1.201685811261949954e+00,1.069986821522145082e+00,8.768335243362114229e-01,1.009475711526299335e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,7.335466188686066857e+01,8.822667881459233286e+01,8.271161875927624862e+01,9.190929998748764262e+01,8.304859809767101808e+01,9.050055198776762211e+01,8.546054098013567568e+01,8.912972794398501719e+01,8.681780665418180831e+01,8.785893775586161780e+01,8.755232631993787606e+01,8.669834848553421125e+01,8.790300353758537710e+01,8.677672008251239788e+01,9.102270256988386166e+01,9.102270256988386210e-01,8.675672794999999837e+01
-8.304224625915762603e-02,5.186220874193504526e-01,8.778572893627996088e-01,9.333270709596324100e-01,9.529153542090873508e-01,6.358974763743237002e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,5.468519581219474190e+01,6.485949699317836803e+01,6.211308799000135394e+01,6.633359396680687325e+01,6.462734458145017413e+01,6.460970678757476549e+01,6.565191741474701814e+01,6.494076390582725367e+01,6.601751387391287551e+01,6.522991766719984241e+01,6.603036461718295413e+01,6.596392999043884231e+01,6.584579157441558550e+01,6.759181032758708341e+01,7.947135889252331253e+01,7.947135889252331387e-01,6.578300230000000681e+01
4.154911080654410949e-01,7.135089280443221993e-01,6.285137758228578342e-01,8.215290542084938696e-01,8.718231908257964013e-01,6.815290837888078324e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,3.745375931906073674e+01,2.483019724433293973e+01,4.066123179484438310e+01,3.162453857925705591e+01,3.843983625802695059e+01,3.305976673951418121e+01,3.633524696191893355e+01,3.411394940836430578e+01,3.456097321418405244e+01,3.517863641190337631e+01,3.418487044064482205e+01,3.566081978868184166e+01,3.426525060274897783e+01,3.484577782566412196e+01,5.168264831651768532e+01,5.168264831651768754e-01,3.517765363000000178e+01
8.369310999174438548e-01,2.648332323544364542e-01,7.479741772923342857e-01,9.423447552040595809e-01,8.641649624383759276e-01,1.201397739219631777e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,5.283937010136239110e+01,4.542415436101641291e+01,6.004665001422593207e+01,4.956267955617717291e+01,5.874991583384378657e+01,5.275121989588044613e+01,5.710436353933509679e+01,5.428965256691310515e+01,5.560561751259456997e+01,5.499968371523581112e+01,5.502671233828993280e+01,5.526034280688099187e+01,5.519004930189771585e+01,5.483138071882263631e+01,7.479963142217260952e+01,7.479963142217260774e-01,5.493230321000000060e+01
8.767456548192941179e-01,-5.691271895934482683e-02,4.801310093874310292e-01,1.200750250263951102e+00,7.475871258342436931e-01,9.689747719928775149e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.495014076524265079e+01,6.458337024820360739e+01,7.572733503645747533e+01,7.068370605706093102e+01,7.595225053966629503e+01,7.162315977548442447e+01,7.531150582770273161e+01,7.235230341068722737e+01,7.454514807481355376e+01,7.374044639281999025e+01,7.379536143007027249e+01,7.454334451146721108e+01,7.309946213600251497e+01,7.489969377576079523e+01,8.579742647095331165e+01,8.579742647095330854e-01,7.400244687999999371e+01
8.914588520004779193e-01,7.411800164484098064e-01,3.139267835942031182e-01,7.867288650403929662e-01,6.054477259245903964e-01,3.828467868129038498e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.787971721382196222e+01,8.975179155387964514e+00,1.457887485914560344e+01,1.444017054281942869e+01,1.137283486081638451e+01,1.522222720512973204e+01,1.243464849495485325e+01,1.490532519799108968e+01,1.323803756688099931e+01,1.414933431998994351e+01,1.356886255814586306e+01,1.322250538708520473e+01,1.377969976511614902e+01,1.366351723798007534e+01,2.742015817245317066e+01,2.742015817245316844e-01,1.361940953999999948e+01
3.583586385670795016e-01,7.172707958977423415e-01,8.506628871964532213e-01,1.234930964041716539e+00,2.646561692325932746e-01,1.180660923541458018e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,4.649793139475031012e+01,4.513893175017375370e+01,5.480063698280688556e+01,5.030329918657201915e+01,5.483734926333411153e+01,5.154048522975024582e+01,5.427027909244276316e+01,5.209635966759756798e+01,5.359575772465886701e+01,5.232818167278312416e+01,5.293227461126565458e+01,5.235934785440591810e+01,5.234981743169904433e+01,5.186070458511485270e+01,7.763778903844240631e+01,7.763778903844240631e-01,5.219645278000000133e+01
5.700196338269181151e-01,9.581296943076605954e-01,-1.713532416774993794e-01,1.118183951802894871e+00,7.104473855927927461e-01,8.502672898441921978e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.405201941001558907e+01,7.033117654973383992e+01,7.066098644484578983e+01,7.213106637281610745e+01,7.281903055885648257e+01,7.019947739069461079e+01,7.367902033115088045e+01,6.960399018744772093e+01,7.390851472464370886e+01,6.982932201746613998e+01,7.380145058494376542e+01,7.083087317877068756e+01,7.350806185662776215e+01,7.227267146718536139e+01,8.202557531417325265e+01,8.202557531417324910e-01,7.198233605999999440e+01
9.774012815071869698e-01,6.481183300819149951e-01,-2.633451158976718443e-02,6.336336836751305102e-01,8.642109756644597018e-01,6.261634662748790658e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,3.462469090946015626e+01,3.654851718447178399e+01,3.950621344430518178e+01,4.167776514088033935e+01,4.064535200977875462e+01,4.192197672179384682e+01,4.078204800156656518e+01,4.212434800090251485e+01,4.048969883919912149e+01,4.267049147177249324e+01,3.998477826932890622e+01,4.292097390431366932e+01,3.937751273588008161e+01,4.169531035428107657e+01,5.272737933678184419e+01,5.272737933678184330e-01,4.144375936000000138e+01
1.215448135587315903e+00,2.256597534875004474e-01,6.329225304762080562e-01,1.030488861682166357e+00,4.445741348237212676e-01,8.813991572526106433e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,3.133427684046938566e+01,1.958913615775488282e+01,3.138714328102322781e+01,2.581907873025931721e+01,2.844815839618077291e+01,2.725171564648303502e+01,2.904351675182393322e+01,2.778149273742743119e+01,2.915146322978186788e+01,2.798316565268585165e+01,2.896317575606641626e+01,2.775758974173004034e+01,2.859831238444483859e+01,2.818067059891390258e+01,4.628402638923638790e+01,4.628402638923638790e-01,2.823199125000000009e+01
5.363918785726395910e-03,8.442861371859570196e-01,8.738127820561434334e-01,1.259379892896583586e+00,9.898417352310430184e-01,8.255017356173369736e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,5.604838365603392702e+01,6.467783451753896884e+01,6.465952239051632944e+01,7.236670678212232133e+01,6.391368423142279198e+01,7.323925488334941747e+01,6.336120279821965795e+01,7.317999668406909564e+01,6.410280268316562058e+01,7.271680216693052046e+01,6.442925166071704268e+01,7.207560753518829699e+01,6.581035888401001444e+01,6.950310809052875527e+01,8.923843321947043705e+01,8.923843321947043661e-01,6.943258837999999855e+01
-2.392528130041612910e-01,8.788762162512452347e-01,4.755738523383450378e-01,1.264695063106364037e+00,4.288725806040262212e-01,7.014865679097436191e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.731678856795224419e+01,7.682914580391744153e+01,7.796933423617173275e+01,7.915674470305239652e+01,7.923086822218790815e+01,7.979837762393668754e+01,7.918678304242808963e+01,8.007085942482967766e+01,7.921703410585907079e+01,8.007731849347975128e+01,7.918250761133391791e+01,7.990114106910836256e+01,7.906215784123553192e+01,7.876762447167700998e+01,9.296841233866526011e+01,9.296841233866526277e-01,7.902017001999999479e+01
