mean,mean,std,std,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
7.335633984823237697e-01,6.354709503923494651e-02,1.119530448015662483e+00,1.937503704090864920e+00,3.500000000000000000e+00,5.500000000000000000e+00,4.441909375986861086e+00,5.629842034254590288e+00,5.306356860902627481e+00,5.659982120370346870e+00,5.546924137189621185e+00,5.664403659416147541e+00,5.564609328379626518e+00,5.649728252797904915e+00,5.578889590170731161e+00,5.637789008958738357e+00,5.590473239542316009e+00,5.640069608671539392e+00,5.599785766801415932e+00,5.580075519461410671e+00,6.112604410443584158e+00,6.112604410443583935e-02,5.629993941000000390e+00
2.314248338701279550e+00,4.421917456516336387e+00,1.588208484412970689e+00,1.958523043874380587e+00,3.500000000000000000e+00,5.500000000000000000e+00,8.106074965450402181e-02,1.626428025053045234e-01,1.662487247313660932e-01,2.086232667435413690e-01,2.224377582004086196e-01,2.230279319685672113e-01,2.256812451069793168e-01,2.182542293667127375e-01,2.323698780434185485e-01,2.040387520180977909e-01,2.340935034413614557e-01,2.046537828671320114e-01,2.318529668407876831e-01,2.092627470644871090e-01,1.054624912128653724e+00,1.054624912128653696e-02,2.205709970999999991e-01
1.739238415346719746e+00,1.066827019034369606e+00,1.574113945148847282e+00,4.858822878605089657e-01,3.500000000000000000e+00,5.500000000000000000e+00,1.071491281153208019e+00,1.723443613562208210e+00,1.541148158142120028e+00,1.761212345700589932e+00,1.667915705032231077e+00,1.777553478407828402e+00,1.654944091220507341e+00,1.775909531273425657e+00,1.650180002099688625e+00,1.769047352376045268e+00,1.677040363128721623e+00,1.759573850231561432e+00,1.695024537226935024e+00,1.718256635311328218e+00,3.036546817590171532e+00,3.036546817590171643e-02,1.722929099999999991e+00
1.555162340016355671e+00,-6.602351761506806138e-01,1.186891596761255663e+00,1.999200257564320404e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.373287301923591386e+00,4.312099186836352516e+00,4.055490638371660239e+00,4.308816522449023800e+00,4.261822484499139918e+00,4.274043458104697990e+00,4.285227544541418077e+00,4.259796443003656563e+00,4.302178338549736303e+00,4.243674919726721839e+00,4.305383804943136994e+00,4.227042117068236848e+00,4.304425977919324353e+00,4.333946060423719437e+00,5.500460577654919803e+00,5.500460577654919803e-02,4.275221162000000241e+00
1.583105369503317039e+00,3.345122316484943070e+00,5.363583473353957798e-01,3.681980851826123780e-01,3.500000000000000000e+00,5.500000000000000000e+00,1.250538068464083878e-02,1.842264125827167143e-02,2.101758031871212018e-02,2.315789470174844586e-02,2.369632060997547279e-02,2.541681097019680979e-02,2.463314835112255519e-02,2.376103380015743421e-02,2.519767911810397859e-02,2.439803973287922242e-02,2.483787194575986026e-02,2.486403719709657026e-02,2.422653527445014360e-02,2.344579411157937318e-02,1.067634227682986992e-01,1.067634227682987078e-03,2.468660223000000015e-02
-2.623381713947885441e-01,1.237664229871039634e+00,1.462614114436941115e+00,2.399607314319683660e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.327487833804638306e+00,7.380441035048043830e+00,7.280009321098356523e+00,7.429246842154149100e+00,7.567445944468798480e+00,7.423893223058074753e+00,7.568517585215003507e+00,7.405090066707579410e+00,7.560155044261494872e+00,7.408755906128732249e+00,7.549023175692846088e+00,7.428809092216670962e+00,7.548225619770164485e+00,7.664335095717341950e+00,8.732206932719721593e+00,8.732206932719721593e-02,7.497233901999999617e+00
1.082866181618660884e+00,2.664650626953043222e+00,1.652330513779215915e+00,2.333746176274244188e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.464666108884752127e+00,2.094854605065223918e+00,1.989141281365406577e+00,2.124299136191492909e+00,2.117292719974526616e+00,2.109751392654767965e+00,2.131241235596114336e+00,2.102806612377100315e+00,2.163964513303006765e+00,2.109364634152730567e+00,2.179141471844417310e+00,2.107184000605232033e+00,2.183573627857203103e+00,2.118910777602748041e+00,4.297331154515904750e+00,4.297331154515905000e-02,2.143561780000000194e+00
5.846275459265378727e-01,9.332532234146806438e-01,1.655352229830667543e+00,9.972396879521558954e-01,3.500000000000000000e+00,5.500000000000000000e+00,3.689953184017071841e+00,4.526465600386011978e+00,4.496159041174833781e+00,4.610727886077283344e+00,4.705169966481287602e+00,4.656466461240213128e+00,4.691501692576510507e+00,4.675446299493016156e+00,4.670829410490463296e+00,4.684545068910985322e+00,4.650159268950458724e+00,4.687566956150199360e+00,4.637703679205513296e+00,4.708855602235438198e+00,5.531458831548402344e+00,5.531458831548402566e-02,4.663092652999999643e+00
7.660084052292686074e-01,9.568816331027778510e-01,1.560217801182190556e+00,2.385725835618871304e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.821542714304877908e+00,4.907026785215111708e+00,4.732662604453085287e+00,4.889702226207750080e+00,4.997088629464797371e+00,4.889315853044476690e+00,4.995004771338542149e+00,4.885994389300278407e+00,4.981825510066012264e+00,4.878821752507331411e+00,4.973615821750490440e+00,4.868383735149181213e+00,4.969965929358352241e+00,4.883628895181442608e+00,6.891918063758127211e+00,6.891918063758127599e-02,4.923831282000000087e+00
1.030802076787591393e+00,3.625352024299312248e+00,1.539814650765347404e+00,1.794843569968692654e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.139750187602203146e-01,1.067316006981829934e+00,9.686924024772154418e-01,1.019116754424348903e+00,1.079019211615505291e+00,1.019539352105897745e+00,1.067683367973327746e+00,1.030517955705796851e+00,1.063602500467591305e+00,1.043601017749602455e+00,1.070038049300020777e+00,1.046898465707053472e+00,1.072405810981346796e+00,1.064520074307912845e+00,2.452090970944206916e+00,2.452090970944206805e-02,1.055367370999999999e+00
9.937282211219238270e-01,1.592239606455640999e+00,1.859236999678954561e-01,1.627140599899305595e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.305218405283134153e+00,1.395601150561731618e+00,1.517579264355587210e+00,1.498126829565303630e+00,1.548790990679895563e+00,1.538832796530219982e+00,1.516511230499429486e+00,1.551329488609260121e+00,1.492239213045259971e+00,1.552992737374140564e+00,1.494333487644104119e+00,1.549634728041073828e+00,1.510715762910833648e+00,1.573296045139200849e+00,1.900319722825564606e+00,1.900319722825564647e-02,1.528869660000000019e+00
1.884845145797082955e+00,5.653893071854969588e-01,3.126685489610852575e-01,2.245389909845738607e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.626477402281821583e-01,1.389831452243218690e+00,1.144594404658361597e+00,1.361731224099456128e+00,1.264472036727124271e+00,1.345199119451697456e+00,1.283929367956449408e+00,1.331539011285876040e+00,1.294195095355874292e+00,1.322185095259592380e+00,1.300336650460860000e+00,1.315484148666341335e+00,1.304256088132729863e+00,1.287362997863757075e+00,2.050004445176393464e+00,2.050004445176393381e-02,1.300351223000000056e+00
1.162920279723206884e-01,5.079044492659762433e+00,1.306221479722242673e+00,8.416535312525222912e-01,3.500000000000000000e+00,5.500000000000000000e+00,1.762380596726193516e-01,3.713795333577327717e-01,2.974614842593484298e-01,3.629483971997845004e-01,3.454138615971182324e-01,3.563522664623412495e-01,3.524702614267001821e-01,3.533056890351160551e-01,3.549782883641656728e-01,3.562414529275172992e-01,3.556807987663750947e-01,3.588205216286134980e-01,3.556408303468269749e-01,3.571995063169226547e-01,8.103319909594149939e-01,8.103319909594149453e-03,3.570876565000000169e-01
9.999454353044223698e-02,2.171156093097254658e+00,1.061171870576266274e+00,1.824871516229131574e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.992616086800390818e+00,3.565062210913880314e+00,3.446585687895979966e+00,3.643954136941812028e+00,3.561849222363053791e+00,3.665918320980491973e+00,3.575757067802035394e+00,3.665925425408736338e+00,3.594916508248188869e+00,3.656300753907107737e+00,3.610474931919994024e+00,3.641030953863830355e+00,3.623116151504785609e+00,3.722135153251510786e+00,4.639222466765035691e+00,4.639222466765035441e-02,3.623195222000000104e+00
1.577128540497688025e+00,1.321594804714286919e+00,6.720084529240109017e-01,2.328393736900052691e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.064701910406477214e+00,1.454176286724696121e+00,1.467695839448083239e+00,1.414547439170882548e+00,1.579710104092226342e+00,1.407789810104260519e+00,1.568284321972639894e+00,1.426349547076839697e+00,1.556910346770423281e+00,1.460502109746829369e+00,1.549978811007568069e+00,1.480622016124350626e+00,1.543256863095517906e+00,1.488182719212153504e+00,2.557757277314903099e+00,2.557757277314903072e-02,1.512777368000000067e+00
5.978923138295169082e-01,4.740307745320031518e-01,1.469603817485985564e+00,2.013065840213813296e+00,3.500000000000000000e+00,5.500000000000000000e+00,4.620131025010562276e+00,5.897231777228333804e+00,5.576665133541626851e+00,5.918095242029078662e+00,5.863632429579825889e+00,5.931542598237448338e+00,5.871218510299187621e+00,5.926974691753085445e+00,5.866652720735692661e+00,5.921389953723302568e+00,5.872070358317527550e+00,5.912912620513091966e+00,5.878475937365990944e+00,5.867177390491344902e+00,7.104124792407352729e+00,7.104124792407352784e-02,5.882490813999999624e+00
2.009426173852697950e+00,2.686616472042007153e+00,1.195660297156853291e+00,1.905766631486341511e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.362606876799449918e-01,5.463532914129691775e-01,3.984381278467897802e-01,5.801484980475077879e-01,5.181149261146082985e-01,5.616103207512326279e-01,5.500094760585922948e-01,5.267932365850139798e-01,5.620813882430421016e-01,5.157160621148543234e-01,5.619265796171829530e-01,5.312125805421357150e-01,5.541646612100995517e-01,5.296545530907246224e-01,1.572250820653251724e+00,1.572250820653251641e-02,5.441157711999999869e-01
2.234733368619406413e+00,3.059258746795167738e+00,1.614142471488072328e+00,1.873817291399386686e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.323470721529998562e-01,5.272285962848093366e-01,4.572718585355811105e-01,5.759818690657938500e-01,5.427886765173761674e-01,5.652228628380858710e-01,5.699014496667262897e-01,5.510856374787667100e-01,5.793734749962257125e-01,5.457418648071894474e-01,5.779810204470473556e-01,5.374660792919289110e-01,5.699208007994914782e-01,5.744240252208333564e-01,1.868845500007097815e+00,1.868845500007097760e-02,5.611516697999999748e-01
1.497240782796886327e+00,3.368897290245703502e+00,1.411278226051774443e+00,1.737613030447700213e+00,3.500000000000000000e+00,5.500000000000000000e+00,4.004291429659911916e-01,6.859776310471945582e-01,6.417205469992637301e-01,7.050209535150609996e-01,7.191844450824198542e-01,7.292344169007285437e-01,7.048390242599273936e-01,7.380718973348848744e-01,6.795361034251624632e-01,7.375233454390222043e-01,6.851683620506638928e-01,7.308295999584069058e-01,7.008783962952503943e-01,7.161961290301320782e-01,1.907666634219290946e+00,1.907666634219290849e-02,7.126346860000000172e-01
1.419507686724721607e+00,2.343089586825899406e-01,1.029093088487762264e+00,2.295638257321062969e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.363581978907191683e+00,3.431820064189160302e+00,3.015605686376863215e+00,3.428059371736837946e+00,3.209614180731102273e+00,3.415606617965993408e+00,3.253459363054160391e+00,3.396560679547039108e+00,3.283743125164312104e+00,3.379685299624139549e+00,3.303534715735318539e+00,3.365607992329658682e+00,3.314324091101680470e+00,3.382731928314521852e+00,4.675694893701672683e+00,4.675694893701672766e-02,3.345824551999999841e+00
1.581533570604146455e+00,2.732461851309368583e+00,8.446157815652788337e-01,1.407033791246807608e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.133960848212025918e-01,4.316524249077889341e-01,3.404372571585650986e-01,4.056566561571365304e-01,4.163328800914981032e-01,3.957879502820250694e-01,4.187843860165953447e-01,4.034685037915486383e-01,4.064226140147479405e-01,4.108438379931537709e-01,4.035668577248099909e-01,4.126670265059202425e-01,4.015250218202041088e-01,3.831488787202948498e-01,9.577571445980108678e-01,9.577571445980108747e-03,4.064413490000000073e-01
1.791257048116108530e+00,-9.376113683720652681e-01,4.363164603167616895e-01,1.719283743461128333e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.370253440191112837e+00,2.695147057730752138e+00,2.747304893358553102e+00,2.685977787520569482e+00,2.842735355488666738e+00,2.741445026709934396e+00,2.832690715470432163e+00,2.767869863635003203e+00,2.822050278345340057e+00,2.783794433896039422e+00,2.812083145304523857e+00,2.794118688778312709e+00,2.802960236505089409e+00,2.784778583424620813e+00,2.733732289937484516e+00,2.733732289937484614e-02,2.795446746000000093e+00
-9.238272115493950665e-02,2.289702205545889324e-01,1.415795229345341300e+00,5.878194297051981820e-01,3.500000000000000000e+00,5.500000000000000000e+00,6.812222239514954758e+00,7.961172956330107908e+00,7.681643616655522422e+00,8.046510643840852239e+00,7.953697352262793174e+00,8.046994268033079933e+00,7.985128522808627061e+00,8.013712529233909976e+00,8.003572606867823680e+00,7.998709163908587882e+00,8.011479625440655283e+00,7.996102545461502231e+00,8.012011193072192228e+00,7.914632857643350228e+00,6.257446187981821950e+00,6.257446187981821617e-02,7.996120294999999878e+00
1.942015547657725660e+00,4.866608340168427027e+00,1.147548555237956069e+00,2.209532746478558352e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.010632109999655262e-02,1.276298490238785832e-01,1.142786937763304034e-01,1.490619779237453424e-01,1.657457739713237288e-01,1.573456349222885631e-01,1.560028670056564093e-01,1.506838210507795983e-01,1.606817474666697165e-01,1.512999309935103009e-01,1.619946949610407139e-01,1.504807827291689826e-01,1.596680279970391914e-01,1.571807598199909950e-01,7.651134639975138985e-01,7.651134639975139262e-03,1.565261663999999997e-01
1.577901176144550277e+00,1.366254663824217896e+00,1.262508932982622234e+00,7.105550718752140504e-01,3.500000000000000000e+00,5.500000000000000000e+00,8.823674763560831469e-01,1.346037386390623425e+00,1.202895455612305931e+00,1.371541030580059939e+00,1.288528943013830252e+00,1.370653433455061077e+00,1.286926879348081698e+00,1.367507877331755273e+00,1.307994895789020395e+00,1.359964154258830771e+00,1.317791708428657005e+00,1.349920277500327392e+00,1.329597028450034690e+00,1.324570746559906143e+00,2.251424684709185886e+00,2.251424684709186011e-02,1.333469500999999946e+00
2.437304797735675876e+00,1.578802357603748874e+00,1.609939562804156399e+00,1.314249224583674325e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.516448204171564340e-01,7.496779235606001457e-01,7.610561270993707605e-01,8.261973993529300175e-01,8.511344956068783718e-01,8.430885814508766174e-01,8.617370374006645406e-01,8.302892456808778077e-01,8.734639532491460523e-01,8.164669094131901117e-01,8.757738338389773336e-01,8.268346158227339870e-01,8.720640008645882402e-01,8.364399063335671292e-01,2.190431345617651182e+00,2.190431345617651140e-02,8.488347426000000251e-01
1.117815912835021797e+00,4.843406693800826446e+00,9.739423668525123423e-01,2.065862276288302546e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.697210006409807515e-01,2.374819641876428356e-01,2.950091286597754658e-01,2.788484884797373664e-01,3.261450834709123114e-01,3.064765069017464372e-01,3.119677237000965664e-01,3.136479429372986960e-01,3.073210034933972490e-01,3.088012016911494406e-01,3.093503872204174665e-01,3.130084691665633856e-01,3.112088160104165002e-01,3.182529266131297052e-01,1.060484762118296453e+00,1.060484762118296502e-02,3.123389440000000072e-01
2.038460756277715724e+00,4.543055268750234355e+00,1.051065207738721474e+00,2.197071365508727059e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.353640185972160140e-03,1.300316319510240737e-01,1.120314997631628451e-01,1.280599239550077040e-01,1.657498857206469722e-01,1.387570057163672321e-01,1.523195045512200085e-01,1.476424139204303709e-01,1.456517186424996224e-01,1.490324327640125401e-01,1.448343844648838086e-01,1.449235206682115140e-01,1.489328716369553718e-01,1.644905850366061018e-01,7.975383222491643220e-01,7.975383222491643984e-03,1.471726748999999945e-01
6.181288840043268618e-01,-4.785761262607587385e-01,1.136934421959262975e+00,2.141150976560381558e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.155209215747001750e+00,7.376079225622358848e+00,7.146163898916541690e+00,7.421646833052838232e+00,7.406892791085243566e+00,7.424381621119845676e+00,7.420333746033253242e+00,7.405587725226951079e+00,7.428679346424982732e+00,7.389597289725604590e+00,7.435360016648518311e+00,7.371965567340900805e+00,7.439939309033460901e+00,7.547897758943741486e+00,7.524900887586760234e+00,7.524900887586760678e-02,7.400483939999999983e+00
7.251301549894484388e-01,4.055116404854867795e+00,1.593561297796271203e+00,2.177398188145283964e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.106673077197644961e-01,1.279541633341467755e+00,1.160347795155136197e+00,1.247049388768152633e+00,1.316246817406603986e+00,1.258957617741256696e+00,1.315424539715566388e+00,1.275242966722921256e+00,1.296134998735073651e+00,1.282428433800039347e+00,1.285260249842246294e+00,1.282616673638230065e+00,1.287375507153682097e+00,1.296152774155316711e+00,3.055229650683895404e+00,3.055229650683895237e-02,1.278369617999999930e+00
1.834469896945907896e+00,4.532329687711137645e+00,9.882454540113790875e-01,2.464139262747393921e+00,3.500000000000000000e+00,5.500000000000000000e+00,2.823965486949692877e-02,2.265539412228205762e-01,1.643644213476933291e-01,2.194874628696421304e-01,2.518628912153871302e-01,2.129526655307329985e-01,2.547465409695886529e-01,2.307737764823412085e-01,2.384763283864385353e-01,2.404025449354328381e-01,2.258447838653024342e-01,2.424364021809456149e-01,2.286822863191385335e-01,2.292993577628550661e-01,9.708440511707986387e-01,9.708440511707987219e-03,2.348461634000000020e-01
3.363561847854463771e-01,1.445863530217858628e+00,1.589141932723144413e+00,1.248146490242966866e+00,3.500000000000000000e+00,5.500000000000000000e+00,3.524463011237412680e+00,4.377989648700058467e+00,4.217087993218672892e+00,4.470794273322014512e+00,4.387314787314189779e+00,4.507662491507117508e+00,4.365181696741405659e+00,4.511787632722554342e+00,4.384676394224456430e+00,4.505747349352613895e+00,4.404387735392482739e+00,4.494994854561701558e+00,4.419797865180180807e+00,4.410108722758968369e+00,5.268526907570995732e+00,5.268526907570995899e-02,4.454058153000000075e+00
1.138238171319871928e+00,-7.892474657464347843e-01,1.352789608811028943e+00,1.471988273869352604e+00,3.500000000000000000e+00,5.500000000000000000e+00,4.918170826064791612e+00,5.761459326835660200e+00,5.824412601061268902e+00,5.734823931297208688e+00,6.067459867411922225e+00,5.827441248296578280e+00,6.048817557173612691e+00,5.890671244806535256e+00,6.018341635010420632e+00,5.930572932856248869e+00,5.987288192888271965e+00,5.954678115170251473e+00,5.970614951222454891e+00,5.968359300513323973e+00,6.443405658636470079e+00,6.443405658636469635e-02,5.956379141000000210e+00
-2.682001537239228628e-01,-7.371919616772997230e-01,5.765330356121488586e-01,2.050135093022350752e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.049100442016180423e+01,1.186822292743040741e+01,1.174157524836403432e+01,1.193778349470144917e+01,1.205190519910077818e+01,1.195556631613727383e+01,1.203884539699515699e+01,1.195005951894258089e+01,1.202709711172433948e+01,1.193992713490649749e+01,1.202246762326684149e+01,1.194546026457301657e+01,1.202427661404307102e+01,1.203978169975832024e+01,7.516818045483204536e+00,7.516818045483204813e-02,1.199883844000000011e+01
1.041571474060537739e+00,1.903736821124241363e+00,1.587027340276693899e+00,1.445105997753266758e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.750954842391291510e+00,2.356517258024236838e+00,2.238939699397120453e+00,2.350498899378193673e+00,2.381674505205626957e+00,2.326580548224725042e+00,2.407142358051519437e+00,2.314931123061268359e+00,2.416870975687062106e+00,2.323956545886585623e+00,2.417408776598270581e+00,2.327135679055817086e+00,2.412404190715138341e+00,2.394302715610648224e+00,3.857624833828698030e+00,3.857624833828698224e-02,2.375021702999999818e+00
7.302641785011398934e-01,3.283667712546209927e+00,1.412481539384889073e+00,8.033118623696109406e-01,3.500000000000000000e+00,5.500000000000000000e+00,7.048717347437668534e-01,1.125988726765573933e+00,1.015427618989541481e+00,1.103462567809301298e+00,1.107439565655613078e+00,1.091680874257999090e+00,1.115034608242323033e+00,1.082191155910928293e+00,1.116343763589839444e+00,1.076127718154320068e+00,1.115405790880059422e+00,1.071996292239776993e+00,1.114443097231885060e+00,1.073450902052268008e+00,1.882594176461109381e+00,1.882594176461109547e-02,1.095197095999999926e+00
-6.678358295240630071e-02,4.931841146581955826e+00,5.938373386836339751e-01,2.100859066754832138e+00,3.500000000000000000e+00,5.500000000000000000e+00,6.522606870853856487e-01,8.292467521876650816e-01,8.727142503281311026e-01,8.480778640976656124e-01,9.349263470377017216e-01,8.677759657822924355e-01,9.249984697262365607e-01,8.767447753276693678e-01,9.236447001781431521e-01,8.786202719403817252e-01,9.205822509911503193e-01,8.899183157679908529e-01,9.148851313667356600e-01,8.974430022286471464e-01,1.869964799048134729e+00,1.869964799048134604e-02,9.012638091000000351e-01
1.191038751254994921e+00,2.479060206794171606e+00,1.415535618224617265e+00,2.026572904202676551e+00,3.500000000000000000e+00,5.500000000000000000e+00,1.211816984561376653e+00,1.598198068902851876e+00,1.599029863403331975e+00,1.659148659825804284e+00,1.689840581062058922e+00,1.697927824214726655e+00,1.723865440234207069e+00,1.706323939810831636e+00,1.735645980453815573e+00,1.708498654782255377e+00,1.735451426888794835e+00,1.703918643103775166e+00,1.728704988852143298e+00,1.688770892808352020e+00,3.383960580864028511e+00,3.383960580864028844e-02,1.714787531999999892e+00
