mean,mean,mean,std,std,std,ref,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
1.467709048659723070e+00,-1.035538219533837623e+00,5.584236997295590754e+00,2.461179602563805968e+00,2.443863199734080727e+00,3.984664289575142515e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.838455394801350451e+00,9.268093009936337889e-01,3.048592465219488901e+00,1.413608190725787583e+00,2.444982231518036286e+00,1.644275683810427102e+00,2.307656743236281560e+00,1.743415008183450077e+00,2.234522341944659818e+00,1.792171704417384159e+00,2.200712365501208190e+00,1.858778690699654401e+00,2.158683400225022808e+00,2.142825558398636865e+00,4.287875598536085242e+00,4.287875598536085298e-02,1.970822511000000077e+01
2.012032772927506930e+00,3.702242326035210862e+00,-2.739323785230486363e-01,5.045216513679049442e+00,2.001248941248469748e+00,1.087371431109509290e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.188545077031237795e+01,2.671277812104269600e+01,2.751307022639949906e+01,2.813334765273238247e+01,2.809740241528072602e+01,2.753326604357490837e+01,2.809753200030256437e+01,2.722234628668694967e+01,2.803032954678983302e+01,2.699380623356155695e+01,2.805428167361708347e+01,2.679031294467950985e+01,2.811669128083788394e+01,2.823259757671883108e+01,6.819125988151337481e+01,6.819125988151337747e-01,2.333603901000000036e+01
3.895042607419907377e-02,1.195684837135766010e+00,4.239395025547697315e+00,4.070187544190976503e+00,1.275242758905691165e+00,7.568554293553841461e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.111560552260225876e+01,2.164885622447559399e+01,2.424849342966063759e+01,2.175470443721727776e+01,2.433139952221604219e+01,2.135867802862619058e+01,2.446149461978202666e+01,2.163506881027340256e+01,2.443075688418473490e+01,2.236028151098068406e+01,2.438543119797054715e+01,2.294627886864306987e+01,2.429329969961567315e+01,2.350098596710273213e+01,6.138600589803136387e+01,6.138600589803135943e-01,5.376545949999999863e+01
-1.351913833421051203e-01,1.018376482252735915e+00,2.357702555098015740e-01,2.594913086324378337e+00,4.260084265379162183e+00,4.983528529351974434e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.265112864755915467e+01,5.862096211799283196e+01,5.520838821166881161e+01,5.990773058330925949e+01,5.736106047109031181e+01,5.858271797219209986e+01,5.832650926287313808e+01,5.881748290871315987e+01,5.828102408084348696e+01,5.885514508730400962e+01,5.835443011992833107e+01,5.878727386105414610e+01,5.829350763320933027e+01,5.853120472602685709e+01,1.037152962255654245e+02,1.037152962255654343e+00,9.021685961999999392e+01
2.477042488574348944e+00,3.330222269313562133e+00,7.476126379053797066e+00,3.192048141931018712e+00,2.987592101773166586e+00,3.154330787222100252e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.235108178614645613e+00,1.682673807076149775e+00,3.328979566940210244e+00,2.517958332434951263e+00,3.108507964662565737e+00,2.666747142290141426e+00,2.969121874760292545e+00,2.710876902857516590e+00,2.888629933041471531e+00,2.782247053643938095e+00,2.860897946732879227e+00,2.837560880637124860e+00,2.833614954867980984e+00,2.686608862959564359e+00,1.634622372200506391e+01,1.634622372200506268e-01,1.910512618999999912e+00
-4.238713133920924969e-01,3.558682738968155235e-01,5.353650964671068380e+00,3.101814727573088959e+00,5.071478424652894113e+00,6.093857394908585690e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.420929759196529574e+01,1.146105598968302353e+01,2.079485939003586736e+01,1.584792656681390888e+01,1.997484971557213740e+01,1.808102596926763894e+01,1.968560864100037477e+01,1.879921124059162452e+01,1.951135000530383223e+01,1.900321596201202112e+01,1.935022973205538932e+01,1.914649808769179629e+01,1.921482796516053781e+01,2.017075887088239483e+01,5.618081724741255556e+01,5.618081724741255112e-01,5.813450171000000211e+01
-2.536371598492175861e-01,3.145724102314817028e+00,7.489558813333440312e+00,1.147808172288229844e+00,4.798540580557217439e+00,1.172215898717288152e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.064352196654339000e+00,1.860948227038335512e+00,3.212017947914752813e+00,2.404975002448679788e+00,3.068323710555213246e+00,2.657623967514625818e+00,2.970849386184962526e+00,2.774906349242254766e+00,2.901063873021991757e+00,2.839606346878261078e+00,2.847895414019557592e+00,2.875016512054056950e+00,2.804833818488864150e+00,2.852408641267065281e+00,7.924615126885806049e+00,7.924615126885806160e-02,2.061814408000000043e+00
9.600788563800025655e-01,1.027747343478505826e+00,3.968696013384104493e+00,1.753431999701360766e+00,2.721457482372444225e+00,6.047240191652344166e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.731366740178902930e+01,1.746054804447575748e+01,1.952232460288465887e+01,1.792763013678448658e+01,1.956756475635243575e+01,1.782960248177214879e+01,1.941642958030156407e+01,1.810568438000372993e+01,1.929173090424987436e+01,1.831513765037563957e+01,1.915425127265775274e+01,1.853393494099018213e+01,1.900658387858950960e+01,1.833823782212720133e+01,4.069063291146775896e+01,4.069063291146776118e-01,2.595414080999999840e+01
2.189716542846460889e+00,1.044124559198211344e+00,6.669557178834848443e+00,2.326800436562902696e+00,2.842681889206094770e+00,2.338992604203690373e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.083937424781943548e+00,4.611352728626933128e+00,6.774635219769865380e+00,6.071719899538884135e+00,6.566964173124272719e+00,6.401353850919469402e+00,6.471573045396016965e+00,6.471669506057576626e+00,6.460418886145999906e+00,6.477062427057765248e+00,6.475663583026274317e+00,6.488883408167242628e+00,6.489951366038602565e+00,6.767062560358740875e+00,2.461385242346753444e+01,2.461385242346753321e-01,3.149002552999999871e+00
2.205100477693854533e+00,3.947987923146789147e+00,6.503483927833226375e+00,1.558100219454454871e+00,2.333884259352927870e+00,9.309169111092920446e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.533054942898825601e+00,1.725339361125009185e+00,2.889777699966539881e+00,1.578080941138508164e+00,2.856144551577703083e+00,1.902826237966946943e+00,2.804063491695977017e+00,2.187920304565435625e+00,2.697172798219838796e+00,2.353520838829585404e+00,2.582123248398699999e+00,2.456670943751550151e+00,2.458993279931490861e+00,2.527704469177361357e+00,1.319853560905462508e+01,1.319853560905462631e-01,4.858039639000000243e+00
2.339616842411811337e-01,3.864892340283116123e+00,3.670528467579992071e+00,2.836091943210995669e+00,2.269255788337798840e+00,5.017626418733557969e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.794649974414750204e+01,4.137087663898430634e+01,5.087134761966753871e+01,4.729965870035488251e+01,5.037545522112998242e+01,4.827150768478364284e+01,5.001520496413158412e+01,4.891678390257580133e+01,4.978353711473499743e+01,4.927066439098304329e+01,4.959664272457648337e+01,4.945512875035799283e+01,4.944630101195409111e+01,5.024657223411524853e+01,1.390705972239760797e+02,1.390705972239760779e+00,1.419370291999999978e+01
9.809940047891163584e-02,2.834121148039769000e+00,3.826321811905003312e+00,3.808870616599709713e+00,6.601168980015217791e+00,2.155192938839011418e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.524098682461636711e+00,2.142131861687981953e+01,1.279144053435094186e+01,1.566823651807895601e+01,1.596238094499106097e+01,1.352054910368195451e+01,1.613108677696279969e+01,1.492243136281832250e+01,1.532694042972959103e+01,1.560743881266734334e+01,1.436956266787549552e+01,1.570959004803151160e+01,1.482346098570840809e+01,1.496319613155798045e+01,2.263672132213642385e+01,2.263672132213642441e-01,3.788563872999999660e+01
1.528541986108033601e+00,3.481049704074952178e+00,3.113857304631533207e+00,4.813990657362331449e-01,1.809100824097983118e+00,3.677653518365973095e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.995618699129204365e-01,3.897419634323060489e-01,4.572738902758104462e-01,1.799285690090046685e-01,5.578163235234365747e-01,1.909184050629310347e-01,5.683403849122190543e-01,2.474370290250282878e-01,5.237187821835070922e-01,3.358930541142189363e-01,4.644779813609629104e-01,3.859291808301781312e-01,4.182178781136632884e-01,4.044829658777427950e-01,1.689574910996087143e+00,1.689574910996087184e-02,2.565441241999999900e+00
1.095139355968605344e+00,4.396590568599677340e+00,6.768384903760171767e+00,2.957491508414788139e+00,4.404770686169269922e+00,3.216276143419087852e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.142244657438921784e+00,2.838043775578555028e+00,5.197906222173223512e+00,5.061057298923800296e+00,5.010685663114117006e+00,5.395165128270848598e+00,4.819124885285057225e+00,5.377711996002506822e+00,4.833433605762442298e+00,5.299734136849846067e+00,4.956255282195893841e+00,5.224209015578976434e+00,5.063333895205309076e+00,4.980654203962167514e+00,2.410062736181809839e+01,2.410062736181809717e-01,4.618087155000000443e+00
6.628672783064654128e-01,1.136045532046707773e+00,5.103041867371745255e+00,3.447534593563841732e+00,3.047954445664251555e+00,4.777721459052480135e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.987059068354963287e+01,2.610573579575508774e+01,2.770235448838719705e+01,2.786336076454483646e+01,2.756595679058213122e+01,2.748632972684409381e+01,2.712400680155453614e+01,2.759951023240325796e+01,2.725272846820961803e+01,2.783881042265489114e+01,2.744071527310184422e+01,2.787294395437657002e+01,2.751734962005863139e+01,2.641129160955044952e+01,6.323429185075930548e+01,6.323429185075930548e-01,2.717837790999999825e+01
1.823669803477757423e+00,1.097861096478597087e+00,1.476547155642818687e+00,1.919260130212802284e+00,3.225436933211545565e+00,4.998125638973389684e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,6.693845903910158768e+00,1.175298100647510324e+01,7.049046130944526034e+00,1.078793586677474714e+01,8.313175545362771146e+00,9.847761858264560075e+00,8.964758276092588574e+00,9.420979349072734266e+00,9.156541146330852143e+00,9.235661558264805393e+00,9.149288407578865190e+00,9.413312348364918591e+00,9.033170099370250838e+00,9.274479530910413771e+00,2.022101474897428020e+01,2.022101474897428086e-01,2.636744201999999859e+01
1.857342791676815263e+00,-1.780814274057616053e-01,3.736702224132458117e+00,3.019368227645366609e+00,2.803227033958053394e+00,7.912893547382653381e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.251497944880196656e+01,2.670313722224521058e+01,2.989592113022019504e+01,2.786568575282304039e+01,3.040164981874704253e+01,2.751812000021776683e+01,3.037026907186462665e+01,2.744771767020473519e+01,3.017290240166773430e+01,2.754354460737161858e+01,2.992477844047904512e+01,2.756442822175358032e+01,2.970950869519041504e+01,2.790900373797593659e+01,7.226021096742719863e+01,7.226021096742719640e-01,4.351667493000000064e+01
3.484306632827297578e-01,3.839750670686322476e+00,5.001546467060027368e+00,3.912006260838583049e+00,4.219829354400407517e+00,3.628743431612507120e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,3.482909033180106410e-03,4.165062106167808365e-01,6.560539910996905297e-03,9.402490005427622810e-01,3.302070388592637240e-02,1.124671797099140669e+00,7.046133600054210744e-02,1.093127765157196229e+00,1.022914988881501175e-01,1.000285456338221746e+00,1.467473745253236594e-01,9.119200440565505827e-01,2.068152171896531499e-01,5.648924195275896176e-01,1.673364245670653894e+00,1.673364245670654060e-02,1.609749657000000056e+01
-2.746724061561259256e-01,9.647079843814929667e-01,1.695448339407795491e+00,2.098825474474526498e+00,3.878495689246154843e+00,1.875553787761413238e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.868028529407474991e+01,3.356046391351612357e+01,2.998888574334985790e+01,3.354414713592175445e+01,3.072982085952201814e+01,3.292425047392008253e+01,3.179166745434785213e+01,3.242727206628065773e+01,3.221012761962990822e+01,3.200374995498432895e+01,3.232432595182839918e+01,3.175836800652989567e+01,3.228700741894434856e+01,3.192212174820100046e+01,3.997081102866447821e+01,3.997081102866447688e-01,5.554348696999999646e+01
8.332287716709824155e-01,1.881411882839458816e+00,-3.669421459096865457e-01,2.593998323600484657e+00,3.777008622620835698e+00,3.718266546468000922e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.124396021658785259e+02,1.178937748259085652e+02,1.253988794885032405e+02,1.269808765981087078e+02,1.262201264362088153e+02,1.267622199225256310e+02,1.263070441409403628e+02,1.266663875891599389e+02,1.263519226025288731e+02,1.266367576823439691e+02,1.263727831955443861e+02,1.265660223961834845e+02,1.263593769842400434e+02,1.224734506751595120e+02,2.634389604878087425e+02,2.634389604878087265e+00,5.292935279000000293e+01
5.685755538572989654e-02,-3.546229400057415715e-01,3.344754210124297078e+00,1.791144469930024741e+00,3.005303828453452120e+00,4.914789890529026373e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.849364284497474387e+01,2.687610086967459821e+01,3.031626199959128343e+01,2.856475276137943808e+01,2.960937383966832925e+01,2.911631261982010699e+01,2.911759421934330305e+01,2.930680902595376125e+01,2.901213513126571897e+01,2.939321607360274413e+01,2.911184687889564415e+01,2.933269336846030839e+01,2.923417109196929431e+01,2.992239869159801202e+01,4.816498294404447478e+01,4.816498294404447655e-01,5.378858018999999757e+01
1.724015300913483095e+00,1.652585195459769007e+00,4.274164417597724253e+00,2.651727536935399865e+00,6.319033394966945494e+00,4.191842402090079744e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.901897733202347140e+01,3.202957883373511550e+01,3.562253943470175699e+01,3.566100887628613236e+01,3.586982842234142055e+01,3.552490907580153845e+01,3.577353025675634512e+01,3.547142472714825345e+01,3.577807883965519409e+01,3.541667652424915502e+01,3.574910179017524570e+01,3.542492881627375567e+01,3.573635506310311882e+01,3.686454584161489123e+01,1.113141624872729238e+02,1.113141624872729274e+00,2.353772273999999953e+01
5.973159573041632031e-01,-3.570415117239462699e-01,5.650897730897087357e+00,2.456636978045551700e+00,7.859604135448155837e+00,7.327888811598339380e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.390697302091379868e+02,1.484975438327385291e+02,1.590908029962952526e+02,1.627279906273323036e+02,1.607571688033833937e+02,1.625080521102772764e+02,1.610210803213905706e+02,1.623800008759087916e+02,1.611737594021653877e+02,1.622596674250382875e+02,1.612258133220876744e+02,1.622425271223224286e+02,1.612579948753927397e+02,1.667606378112365917e+02,4.178198223286775033e+02,4.178198223286774926e+00,6.170646851000000055e+01
2.621199196064484260e-01,3.430750298453344449e-01,3.526208599823045464e+00,8.326775365610412649e-01,6.467402784504120206e+00,5.021975354258055191e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.825333156181601169e+01,5.873969800680881548e+01,5.668027783293709376e+01,6.046918661589273114e+01,5.769098473826546325e+01,5.962729093113775036e+01,5.816015420835230287e+01,5.911171396905872655e+01,5.843094121025887233e+01,5.876342648006334457e+01,5.863666797747844583e+01,5.876332534110263595e+01,5.872295991624924483e+01,6.063345936992904228e+01,1.167819539068240289e+02,1.167819539068240209e+00,5.328840464000000310e+01
1.144967933813474392e+00,4.239730183470886260e+00,4.491659911648108405e+00,1.927699355267293857e+00,1.488681919265538278e+00,5.705827937074380074e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.001608505017403505e+00,1.458144246924359066e+00,3.306628255304452146e+00,1.967755146829860857e+00,3.183476195630813521e+00,2.268228246702619799e+00,2.937624947943926923e+00,2.394702181699304600e+00,2.702123738869814940e+00,2.449415879396961593e+00,2.594596271949829003e+00,2.574113113480754667e+00,2.537507982948692398e+00,2.637395677350146350e+00,9.122993202527394985e+00,9.122993202527394929e-02,4.677901739000000170e+00
1.229012104967705188e+00,-5.258653956257484108e-01,3.102477124515845563e+00,3.213210930979617963e+00,1.561799896491085748e+00,5.690312159207321585e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.774663480288544193e+01,2.538174376251293296e+01,2.793726804117711993e+01,2.865795216868958306e+01,2.744331155870134964e+01,2.903424098576250501e+01,2.740870301233036344e+01,2.887793397608444579e+01,2.754464979820378545e+01,2.855115546922925773e+01,2.799549251482720180e+01,2.820375766295752129e+01,2.823074667709509455e+01,2.894221558872945721e+01,6.276732298999240811e+01,6.276732298999241344e-01,4.998016132000000056e+01
4.780087916724798935e-01,3.635756196024968023e+00,4.517002001790878296e+00,2.081067604469960752e+00,3.436741743129407389e+00,5.464393245019310008e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.684646562753385268e+01,2.395238441547308383e+01,3.154405224987649348e+01,2.885618323035316379e+01,3.096525978341226804e+01,2.976226586789604767e+01,3.030595758787883653e+01,3.024066466313319523e+01,2.996959272968739896e+01,3.045376374589343982e+01,2.979592903949975380e+01,3.051891464168054569e+01,2.971639726568655249e+01,3.008227565956510219e+01,9.536657165852095375e+01,9.536657165852094886e-01,1.433977331000000000e+01
1.394166590260920824e+00,3.979965609709490426e+00,2.401046794845800747e+00,3.224592478731344691e+00,3.907603167077704498e+00,3.492994140271257208e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.972919446082168182e+00,1.342970721203229800e+00,1.861203580253272483e+00,1.485079631276789325e+00,1.851328786146677841e+00,1.560702470023349830e+00,1.801661607361433326e+00,1.655762586680393778e+00,1.722657821808787570e+00,1.703997062240358851e+00,1.651660870718173690e+00,1.728342494003942242e+00,1.631016444957583689e+00,1.630636711124820559e+00,6.501832001852244858e+00,6.501832001852245191e-02,1.639935463000000126e+01
1.970679073828857319e+00,3.843805694951698992e+00,1.014155160333997330e+00,4.241481746401228214e+00,4.944673847543395340e+00,4.900078551113514536e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.005221359194755593e+01,1.051547418827280822e+01,9.103451904537998018e+00,1.136528567104364740e+01,9.605057940532564231e+00,1.112594290537281161e+01,9.963574959945798781e+00,1.092436015609620981e+01,1.014513127106603108e+01,1.084297838817446546e+01,1.028654074993411882e+01,1.075233539186413623e+01,1.038992711410927683e+01,1.155789502054408935e+01,4.376868285234093747e+01,4.376868285234093991e-01,3.308663094999999998e+01
-4.359699987495498918e-01,2.446322231068080999e+00,1.985719544315660556e+00,3.579727016895729363e+00,3.041804172356536107e+00,1.701332883580081390e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.555884695359423731e+01,1.619704505633949765e+01,1.606291402849755556e+01,1.639310369345942320e+01,1.663568473593279506e+01,1.623522737948599115e+01,1.675905816150010708e+01,1.637389572969425444e+01,1.675114964458996525e+01,1.649629273758501213e+01,1.665586222043067721e+01,1.655373152507830170e+01,1.652658638979907479e+01,1.665213421354648204e+01,2.489076666533706117e+01,2.489076666533706073e-01,4.074798942000000324e+01
1.410909643726824036e+00,1.613353063957119193e+00,2.059514174511300588e+00,3.073710215546114011e+00,5.068106860394050450e+00,2.353372993676389413e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,2.791041685404094252e+00,5.538968316370944223e+00,2.653233077085845437e+00,5.956805098395400400e+00,2.900858526204139309e+00,5.595434440538716636e+00,3.206111943498314076e+00,5.150581191933094161e+00,3.446459458494237182e+00,4.772473321830923432e+00,3.778222535389835990e+00,4.493594560426497964e+00,3.985397578087907178e+00,4.271430773788604363e+00,1.112643701208829228e+01,1.112643701208829161e-01,3.524409886000000114e+01
1.505672022149851852e+00,-1.145841357196595078e+00,5.659942348758661979e+00,8.120594058671596338e-01,4.387286170128494867e+00,2.411826363346725177e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,1.305353156717915120e+01,1.560659551719047222e+01,1.513972127229701314e+01,1.608298431487408209e+01,1.542477514357559976e+01,1.595697923775158600e+01,1.552231274153042406e+01,1.586980007104384072e+01,1.558861480898964480e+01,1.581071050676504441e+01,1.563534457156743684e+01,1.576444880875893517e+01,1.566213191120974102e+01,1.601030416300674375e+01,2.774274263851457079e+01,2.774274263851457256e-01,1.106956598000000014e+01
8.983949972968990894e-01,2.268679739568229436e+00,3.163821545885534103e+00,3.275088582162213768e+00,1.156396872518545837e+00,5.935316455927121204e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,5.002092159165618668e+00,5.265394817584061471e+00,4.965558255627017914e+00,5.683208739332743065e+00,4.836170450477407456e+00,5.473844980497647228e+00,4.650801336334631664e+00,5.235961027801131706e+00,4.610204586509148328e+00,5.030226197273663047e+00,4.679784566888296027e+00,4.851970429607370683e+00,4.878269488071190985e+00,4.879237299227403568e+00,1.294711612369927956e+01,1.294711612369927878e-01,2.567705577999999988e+01
3.101094464003413265e-01,1.635330826035499285e-01,7.598405086336756042e+00,1.857246254109633066e+00,6.669995571284438540e+00,6.588489680751728805e+00,3.500000000000000000e+00,5.500000000000000000e+00,7.500000000000000000e+00,4.156797229393569637e+01,3.164934671345380934e+01,4.128475494497698151e+01,3.863819156836885327e+01,4.154406368211563461e+01,4.021410423468519468e+01,4.169542130683270642e+01,4.087356566821573978e+01,4.171009364437823308e+01,4.114173527270569508e+01,4.165028006548189410e+01,4.120317037810491456e+01,4.154341242532280631e+01,4.172319443312248666e+01,1.322744856122941712e+02,1.322744856122941792e+00,3.365293359000000351e+01
