mean,mean,std,std,ref,ref,3,4,5,6,7,8,9,10,11,12,13,14,15,mc_avg,mc_std,mc_err,measured
5.928903028766500105e-01,4.618036399522847946e-01,8.092523798609435604e-01,7.963213625667785456e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.888185721187033428e+00,2.511399160731971669e+00,2.292774556703238709e+00,2.466022723273436856e+00,2.480052652523025980e+00,2.433319936685529594e+00,2.463784620294636074e+00,2.457159829740588108e+00,2.467118109343975796e+00,2.462005995728372643e+00,2.457754192666692372e+00,2.456794003039386443e+00,2.469048275738033205e+00,2.442690304675059654e+00,3.731806302141429832e+00,3.731806302141429943e-02,2.607885663999999881e+00
-6.685652600661318168e-02,1.105013448371762463e-01,3.895372786267186083e-01,4.339389962208435869e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.468781851060252386e+00,3.729127394692337116e+00,3.322749212741195723e+00,3.675379120904727959e+00,3.569012470387391556e+00,3.649524807158415651e+00,3.595962940763138160e+00,3.630152256168464486e+00,3.609758963851195102e+00,3.619440280897699758e+00,3.615394501366219870e+00,3.613272180094160735e+00,3.617249758689720984e+00,3.547781359232532683e+00,5.031848532431429710e+00,5.031848532431429377e-02,3.498258711000000076e+00
3.252303755129801743e-01,2.938969947036522701e-01,6.959874227061918495e-01,1.300117690273560278e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.398019551654429371e+00,6.014702219822543050e+00,5.159966934609896860e+00,5.911398186989369918e+00,5.705691821008737286e+00,5.870936790261868765e+00,5.768662214446934833e+00,5.823369836993508741e+00,5.792137980824123566e+00,5.786855803936982845e+00,5.800211380531671068e+00,5.758716806927647980e+00,5.804053697557598035e+00,5.826429542120908245e+00,8.456889887918880078e+00,8.456889887918879467e-02,5.646111054000000351e+00
1.047500994979162769e-01,-1.424707617904271417e-01,1.161149552686347119e+00,8.243349955659555750e-01,1.100000000000000000e+01,1.100000000000000000e+01,6.333300384105441161e+00,9.767469093393746249e+00,8.600537732543980241e+00,9.665125828984725942e+00,9.285198853459196044e+00,9.598988200938698867e+00,9.369826737473069045e+00,9.540177999797830211e+00,9.410398992073705671e+00,9.502626533346091975e+00,9.432656429889828331e+00,9.478408897555439694e+00,9.445645657403026973e+00,9.505559631731030024e+00,1.295491603458360252e+01,1.295491603458360230e-01,8.913255064999999533e+00
1.599563505844217859e-01,4.518722576422445902e-01,1.237052990695840959e+00,1.350926484050873233e+00,1.100000000000000000e+01,1.100000000000000000e+01,6.033566628468058468e+00,7.944627541781296820e+00,7.845934832059967334e+00,8.231514282632403479e+00,8.417181314791358560e+00,8.372190640962656971e+00,8.419577298006156951e+00,8.422692970701195492e+00,8.409085704628541436e+00,8.446545449240240089e+00,8.401979539613979142e+00,8.458197702493551517e+00,8.396545032505896344e+00,8.474024038380171930e+00,1.228259554083757799e+01,1.228259554083757782e-01,8.026018223999999535e+00
4.137779009651629814e-01,1.993231058246795195e-01,1.347400411294678690e+00,1.356824844044252965e+00,1.100000000000000000e+01,1.100000000000000000e+01,6.137496865994115147e+00,9.448640709844154273e+00,8.581894778375946942e+00,9.357647858521923823e+00,9.284368919969413270e+00,9.321454953485867279e+00,9.310330709367827140e+00,9.313235681649212339e+00,9.308281843690116020e+00,9.322950285645465129e+00,9.311064679131698441e+00,9.327035605998496237e+00,9.321669507747827765e+00,9.142328706711301933e+00,1.507612459633088342e+01,1.507612459633088375e-01,8.467629926000000751e+00
2.640306515931269971e-01,3.928316311565644980e-01,1.288038960720109483e+00,2.369919090860770794e+00,1.100000000000000000e+01,1.100000000000000000e+01,6.802610921481690553e+00,1.195872466437469761e+01,9.930974917059369744e+00,1.171989248110940274e+01,1.091675943539201654e+01,1.157834438292868562e+01,1.109243051405521108e+01,1.148217595270058311e+01,1.118186991915515272e+01,1.142986831786820545e+01,1.123226157468812048e+01,1.139329582885522996e+01,1.126196151385952859e+01,1.138043919653170377e+01,1.318342321732450628e+01,1.318342321732450528e-01,1.209444637000000000e+01
5.971227352507987307e-01,6.356856754555711975e-01,1.153823106480015070e+00,1.378634687945811121e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.848531923304105540e+00,4.229957200865755773e+00,4.354584907735124411e+00,4.019898707556231798e+00,4.698791916546044334e+00,4.026465601537235983e+00,4.667247304142340347e+00,4.082249981215666956e+00,4.616764655844717957e+00,4.125568776132718440e+00,4.565536064429377205e+00,4.186723761421141887e+00,4.518803498331549484e+00,4.452152688226650668e+00,5.388657898943699287e+00,5.388657898943699509e-02,5.281764131000000084e+00
4.183968078484676667e-01,3.995627063284212799e-02,7.948637316323368118e-01,1.731379330568569630e+00,1.100000000000000000e+01,1.100000000000000000e+01,4.642672841811674722e+00,9.167102838592754210e+00,7.223567525461614736e+00,8.925172242375547071e+00,8.049389441697917036e+00,8.821489419522814401e+00,8.208668071637436725e+00,8.794924051329664039e+00,8.296349542270649025e+00,8.801284154076677524e+00,8.350581381262864866e+00,8.809347349053679110e+00,8.385852227823551885e+00,8.767487554223087898e+00,1.122444754483641915e+01,1.122444754483641893e-01,8.696759125999999895e+00
5.650806710192189941e-01,4.859054322725728237e-02,1.436815713788917481e+00,1.631981548606052046e+00,1.100000000000000000e+01,1.100000000000000000e+01,6.359962600780889375e+00,1.210066289368375081e+01,9.794110560780382002e+00,1.183587078615205357e+01,1.092283230053175380e+01,1.166850283096439433e+01,1.110582577472357357e+01,1.152895593306205768e+01,1.120284316320536533e+01,1.143318779001656971e+01,1.126029219392214209e+01,1.136547415271670936e+01,1.129616717995079256e+01,1.187788827076337661e+01,1.980938238535433982e+01,1.980938238535434048e-01,1.004301202999999987e+01
3.972076660414542992e-01,3.313253153800956863e-01,6.253116198764001599e-01,2.921667659417774399e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.710492299559024154e+00,1.184891290499495575e+01,8.955070427894325391e+00,1.149727229469739065e+01,9.962671418502958787e+00,1.130206659967709015e+01,1.019137545081834162e+01,1.115505642415921272e+01,1.034450236602934758e+01,1.106018086427138414e+01,1.044060449815679448e+01,1.101037057690653498e+01,1.050445944791479036e+01,1.058172163805903487e+01,1.498566902645201715e+01,1.498566902645201704e-01,1.168265011000000086e+01
6.371394418737054144e-01,2.632574245071133134e-01,5.466215184688053563e-01,6.849924279399034477e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.183236843942184535e+00,1.825048386546250789e+00,1.779859748779850204e+00,1.917363117992064270e+00,1.974745134790360179e+00,1.978756857144519765e+00,1.989829800190409781e+00,1.982306897885364183e+00,1.980938379064885124e+00,1.966598507464394796e+00,1.958535837876166141e+00,1.943707293070583209e+00,1.949327380095274398e+00,1.968332325752575995e+00,3.175637627394803708e+00,3.175637627394803375e-02,2.045415300000000158e+00
4.759133685483859511e-01,5.317081911927684645e-01,1.376303487615232468e+00,2.053306581291903132e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.512855734057113821e+00,8.814038460206493397e+00,7.700131235369825689e+00,8.647866374109467458e+00,8.296724919021841060e+00,8.554070628846465851e+00,8.383450611878680903e+00,8.479745100647328115e+00,8.413638279963567612e+00,8.430021802325519786e+00,8.419127536627648567e+00,8.396310016580367019e+00,8.413676465688682882e+00,8.414596627766325554e+00,9.424024665749616503e+00,9.424024665749616836e-02,9.548923906000000628e+00
-1.378323463736167986e-01,4.385099412901379834e-01,3.317549696429509254e-01,1.340916758498650108e+00,1.100000000000000000e+01,1.100000000000000000e+01,4.099149194010845321e+00,6.249085736922384449e+00,5.678151678916146139e+00,6.090725674178216309e+00,6.135912022746968120e+00,5.999589507077009998e+00,6.172825544508842910e+00,5.935358372911456293e+00,6.180305566514133986e+00,5.900689799567160776e+00,6.176831871998721191e+00,5.875450001482205309e+00,6.168570952527829832e+00,5.989495506858187213e+00,7.262965958615737350e+00,7.262965958615737183e-02,6.072343213999999989e+00
2.256762548790633149e-01,-1.044719288968882082e-01,8.742351318882982669e-01,1.415001931408598645e+00,1.100000000000000000e+01,1.100000000000000000e+01,4.675526058307120536e+00,9.071351546451206005e+00,7.072884750349402339e+00,8.812855772324370562e+00,7.809014289633291028e+00,8.663531797725779526e+00,7.976319726091881890e+00,8.557719613947584847e+00,8.073422011805295284e+00,8.488703988171984349e+00,8.134846691955729625e+00,8.442317558879558703e+00,8.175560421968603109e+00,8.425186923638403158e+00,7.259221015495735507e+00,7.259221015495735674e-02,9.314812705999999665e+00
-1.399973358805776946e-01,4.567917589213408291e-01,2.857357530882380647e+00,2.239737297160441898e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.023280272517399503e+01,1.672163460923326639e+01,1.444808255967001642e+01,1.628686256835498725e+01,1.552525654110164055e+01,1.607282685711019710e+01,1.571618371600924213e+01,1.594182373478102832e+01,1.580443739732375086e+01,1.589040484800747421e+01,1.584946592295312051e+01,1.587365412604775194e+01,1.587338254094746759e+01,1.588700158068238188e+01,1.313702974278034219e+01,1.313702974278034286e-01,1.961198428999999877e+01
2.083640301223616265e-01,6.202590197357018553e-01,7.615660347335030389e-01,6.595952213516191875e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.786268933255068525e+00,2.626832089920003277e+00,2.497624525445929944e+00,2.660046987381830430e+00,2.679988829026584529e+00,2.691632856372277338e+00,2.670198430923534705e+00,2.681203255607928160e+00,2.680279994903673302e+00,2.662509421744021054e+00,2.684485643780307296e+00,2.667256874134804168e+00,2.679765743457751981e+00,2.693515443714231239e+00,3.767424689686344585e+00,3.767424689686344613e-02,2.869390802999999934e+00
-7.970791653953725187e-02,3.720227387613584957e-01,6.888375227474823337e-01,1.774142308954101743e+00,1.100000000000000000e+01,1.100000000000000000e+01,6.039329820808987392e+00,1.004999954738224233e+01,8.604760830372704561e+00,9.915008817306357969e+00,9.414313477802467744e+00,9.824978129999157872e+00,9.531173453917467953e+00,9.743714512300368114e+00,9.589496896460566688e+00,9.687503321063342554e+00,9.622187931435874475e+00,9.647766108593543777e+00,9.641335713751958636e+00,9.616559025490239776e+00,1.347444547281440741e+01,1.347444547281440863e-01,9.207340407000000226e+00
-2.935368201928940934e-02,4.173791295635748133e-02,2.296206662254276498e+00,2.569065650256028288e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.116914570775312043e+01,1.800981354684617131e+01,1.569960069061612984e+01,1.781997521482304947e+01,1.694709678060146629e+01,1.772567651321487858e+01,1.718591423741703750e+01,1.765665602359949560e+01,1.730378558048729332e+01,1.761672583449994534e+01,1.737029948034649252e+01,1.759231979524242107e+01,1.741130386843656552e+01,1.774129196894159577e+01,1.500997678159811244e+01,1.500997678159811111e-01,2.040009857000000082e+01
-1.907220262038117342e-02,1.396868904249896348e-01,2.368724386236332080e+00,2.836682417814429424e+00,1.100000000000000000e+01,1.100000000000000000e+01,8.045797460144454405e+00,1.781979846336771089e+01,1.298866343502890075e+01,1.712248615806703000e+01,1.439737744581185019e+01,1.673885070873856051e+01,1.483867627084240048e+01,1.649005816759808596e+01,1.509772203659630030e+01,1.632815124485631841e+01,1.526489940333702577e+01,1.621532231822503789e+01,1.538038915301721588e+01,1.578753815248713366e+01,9.825986437417601138e+00,9.825986437417601194e-02,2.112492297000000008e+01
3.345716197369172917e-01,5.026348172526902136e-01,2.068901147555348985e-01,1.332258254365254579e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.214528010422152970e+00,3.673166561844540823e+00,3.370418265514528500e+00,3.540609054479122886e+00,3.703490398312218712e+00,3.460531267697040114e+00,3.725160647799502733e+00,3.401280296522089408e+00,3.719850132820864186e+00,3.360411571888733295e+00,3.709859208663346841e+00,3.331009583687644771e+00,3.697056078960583303e+00,3.407812336874574299e+00,6.704498367773763512e+00,6.704498367773763234e-02,3.456334641000000207e+00
1.746627881723887554e-01,5.189319087146484488e-01,7.113622084834676507e-01,3.805530101635405393e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.219747887624693883e+00,2.409603212613831147e+00,1.992135938699378883e+00,2.365142348941926542e+00,2.232464175284751384e+00,2.317606199975432713e+00,2.255624460683383070e+00,2.287644772992309061e+00,2.267979601123887523e+00,2.263975846435489547e+00,2.278332573007836981e+00,2.259917864043306857e+00,2.283808275240226671e+00,2.254211731897454385e+00,3.597929025190153229e+00,3.597929025190153146e-02,2.332960504999999962e+00
-7.405436109944164846e-02,1.881945426018153122e-01,4.595347844940940729e-01,1.604345636182217927e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.090650589123193015e+00,9.232820646010926779e+00,7.457737927146426138e+00,9.068441884139094356e+00,8.212509621312364061e+00,8.968274781190665124e+00,8.355170528869749091e+00,8.887180410102688555e+00,8.435675180516376770e+00,8.832763573289287962e+00,8.486888131780386146e+00,8.794822625556687257e+00,8.521794709021239811e+00,8.529054513726741504e+00,1.135846283002095447e+01,1.135846283002095447e-01,8.449285600999999701e+00
3.606645723225083700e-01,2.290265742238710989e-01,9.013952260355722057e-01,1.255308461116096952e+00,1.100000000000000000e+01,1.100000000000000000e+01,4.401199894938632617e+00,6.840894584399403122e+00,6.066511705487024564e+00,6.771567150664987267e+00,6.568217271736710217e+00,6.719402593732822560e+00,6.598788320422519504e+00,6.676484387899304096e+00,6.606493598785777799e+00,6.655638688562100391e+00,6.605873874284461600e+00,6.644366064472185585e+00,6.601499152835980766e+00,6.576434997303969965e+00,9.495339223237461823e+00,9.495339223237461712e-02,6.397937986999999715e+00
1.098796498442260183e-01,9.387535745183689384e-02,7.584090155929177346e-01,1.161479396566424738e+00,1.100000000000000000e+01,1.100000000000000000e+01,4.825518281587324765e+00,7.837399343131628449e+00,6.811462883454189488e+00,7.790583231512589357e+00,7.445178823421310987e+00,7.759556783968057481e+00,7.533010286989533455e+00,7.731037907321964830e+00,7.576818415782724081e+00,7.710166531945808366e+00,7.601597580754066108e+00,7.695598388605220386e+00,7.616547845622113400e+00,8.018033833933442267e+00,1.142906327081209383e+01,1.142906327081209400e-01,7.240138694999999736e+00
-1.370584964332300926e-01,5.387098075287755083e-02,1.643206696832569147e+00,7.511425834458427264e-01,1.100000000000000000e+01,1.100000000000000000e+01,7.273510079046816124e+00,1.180847899145400959e+01,1.004449965865670080e+01,1.176145844408955377e+01,1.095732108586253517e+01,1.171629390390392267e+01,1.111570128378828670e+01,1.166402293481907648e+01,1.120651194155820640e+01,1.162748133770563896e+01,1.126535559035507816e+01,1.160104965801332710e+01,1.130926779841098373e+01,1.113263085805376384e+01,1.522295592829769539e+01,1.522295592829769617e-01,1.086419347000000002e+01
5.781878942478189121e-01,4.236963971792828687e-01,1.093810228362758208e+00,1.116947950165966708e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.921273034723066431e+00,5.118349790695999602e+00,4.856443068260833940e+00,5.141962634789821962e+00,5.145203100853848355e+00,5.099399880129605656e+00,5.076080075629637811e+00,5.039153104753975043e+00,5.019674832747933024e+00,4.989186565109791971e+00,4.983156760242189343e+00,4.962643454018864198e+00,4.958133261500600852e+00,5.018983671998756613e+00,7.630284325400611856e+00,7.630284325400611689e-02,4.933742610000000361e+00
6.061328450934088119e-01,4.140016895902450811e-01,6.445780636348289461e-01,1.546529313765715896e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.202767859280839069e+00,5.618665833918174535e+00,4.797329318747678428e+00,5.504842836396790950e+00,5.329246644498187635e+00,5.466698218190106040e+00,5.432499791527169108e+00,5.413940894432429651e+00,5.467704597384090981e+00,5.375822790236691517e+00,5.479718062143952295e+00,5.343263830651062030e+00,5.477899097049483856e+00,5.427483874293769439e+00,9.351906101025125650e+00,9.351906101025125873e-02,5.127884629999999611e+00
6.274551950087906560e-01,-8.586338111282518226e-02,8.524824095396900114e-01,4.458810817008931893e-01,1.100000000000000000e+01,1.100000000000000000e+01,2.893508882722836795e+00,3.430491765039726637e+00,3.778725991166178577e+00,3.634083934672718730e+00,3.985433435761339904e+00,3.783835774018422970e+00,3.924134896480145684e+00,3.851942296522577358e+00,3.865372802706926070e+00,3.885237025496651952e+00,3.815604786696769501e+00,3.900749393049187663e+00,3.782099543014445509e+00,3.892706302723988543e+00,6.362898452725593401e+00,6.362898452725593290e-02,3.615481195000000092e+00
3.008284319960756736e-01,-2.428227555190121123e-04,8.863116149489712603e-01,1.497822512365683423e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.849417716672391077e+00,8.505171047912797988e+00,6.291833856650903556e+00,8.226555364204042320e+00,7.052447735913683680e+00,8.066308944280740079e+00,7.242773024429511430e+00,7.952159014116546132e+00,7.353961089166063836e+00,7.875506472240838107e+00,7.425877716331344303e+00,7.821320571994213822e+00,7.475343849731648227e+00,7.592090604059380965e+00,7.208706582166302113e+00,7.208706582166302113e-02,8.770206437000000577e+00
-5.473320898531246204e-02,4.827438402101194015e-01,1.067184165320328448e+00,1.643604682417070251e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.508213432457013781e+00,1.021339383158800729e+01,8.277460252715208355e+00,9.952897952234874168e+00,9.151106983299371223e+00,9.795982552033423829e+00,9.307662105878742764e+00,9.674934891261408154e+00,9.391505535826114581e+00,9.592885955146360999e+00,9.441635971919161818e+00,9.535049305477787840e+00,9.472960487526346895e+00,9.507954893899331239e+00,1.142869440537002390e+01,1.142869440537002401e-01,9.515234996000000223e+00
-1.144583517553561247e-01,3.866683969260250597e-01,6.632594971805655382e-01,1.330991412154472364e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.070041111794032496e+00,8.425006486064525291e+00,7.233005537263711204e+00,8.244011095375194387e+00,7.902948529787837018e+00,8.132001011201994700e+00,7.989413553069348417e+00,8.041891152540060261e+00,8.036837093937602816e+00,7.981529145542062054e+00,8.060787873491387145e+00,7.939927560900748915e+00,8.072485949597185240e+00,7.718309747079701744e+00,1.231321094022531426e+01,1.231321094022531371e-01,7.400865365999999668e+00
-1.209237801021108144e-01,-7.114232857587740599e-02,1.457749220772003529e+00,1.300303528812283060e+00,1.100000000000000000e+01,1.100000000000000000e+01,7.162356428355032278e+00,1.233798420059684098e+01,1.012983240014551711e+01,1.203774843916712456e+01,1.099047277743696682e+01,1.186473931874168564e+01,1.117580124764775285e+01,1.174432722318036326e+01,1.127765732689712586e+01,1.166830440346817532e+01,1.133980864001741828e+01,1.161824436029219854e+01,1.138009486593960951e+01,1.146014076723614039e+01,7.168647879665727807e+00,7.168647879665727973e-02,1.301431595999999935e+01
3.967234361535461051e-01,6.064940606325877059e-01,1.529290948958346830e+00,1.749470320465310813e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.905535947229065385e+00,8.802704095180958532e+00,8.163927617346502075e+00,8.679389773452410139e+00,8.763978259129151738e+00,8.634777157502266931e+00,8.815400511573294295e+00,8.670710516033739879e+00,8.823475107367269032e+00,8.725745039020466720e+00,8.819911079791848962e+00,8.757232731177861496e+00,8.811075850151603106e+00,8.852919728861339266e+00,1.130088328796311004e+01,1.130088328796310937e-01,8.969394475999999727e+00
4.967163752090818507e-01,2.818004565222009816e-02,1.248348718220837483e+00,6.344185558196534513e-01,1.100000000000000000e+01,1.100000000000000000e+01,3.601009436807439013e+00,6.445278004325457388e+00,5.478521259873841309e+00,6.265064895488172247e+00,6.065887005119080300e+00,6.155691642461503577e+00,6.136359080586553993e+00,6.068557387053354901e+00,6.165592503949798520e+00,6.009079559514773017e+00,6.177500596306773062e+00,5.970339613054694183e+00,6.180817385290314547e+00,6.099205431521824927e+00,1.065771543502760821e+01,1.065771543502760793e-01,5.660308351000000293e+00
5.408015155276780783e-01,3.439573918498419758e-01,2.461324791597025552e+00,7.881068807741240523e-01,1.100000000000000000e+01,1.100000000000000000e+01,5.723357904938334073e+00,1.047328250201487165e+01,8.735208377763258980e+00,1.020352253481489058e+01,9.690383601561597615e+00,1.009932223649345673e+01,9.822726344359594464e+00,1.000191466707757471e+01,9.883211826608976125e+00,9.931907038048331415e+00,9.912384017340569287e+00,9.880217356737622580e+00,9.926286891687810865e+00,9.797857593501992923e+00,1.529073949718562986e+01,1.529073949718562919e-01,9.546546365999999395e+00
4.576617424325624128e-01,1.684830084426744701e-01,1.192183278598222707e+00,1.186658751676276546e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.839653780002978412e+00,6.555272070204283708e+00,5.661842630404565035e+00,6.355992444520018658e+00,6.197763028247716299e+00,6.278988385018011265e+00,6.262265809933342808e+00,6.278370721337541482e+00,6.279446180883523354e+00,6.276794830458813479e+00,6.281769688558441089e+00,6.274027302561879793e+00,6.279521603634014681e+00,6.231751905760948951e+00,5.947401584138592767e+00,5.947401584138592434e-02,7.135588197999999771e+00
3.005238445052950125e-01,2.309933204612662772e-01,5.461759663849975466e-01,1.258463943411142427e+00,1.100000000000000000e+01,1.100000000000000000e+01,2.727737630947456360e+00,5.154973928400982786e+00,4.293817806479505172e+00,4.981291287458793349e+00,4.750940167748725962e+00,4.934640505392100529e+00,4.816503613373207315e+00,4.891895811340035038e+00,4.843581329986438533e+00,4.885274070465501772e+00,4.854707211003832512e+00,4.875388603089921169e+00,4.858201689811522783e+00,4.789975199664094241e+00,6.071862036919274175e+00,6.071862036919273981e-02,5.304449735999999582e+00
7.048863913299988071e-02,-8.099960727380173253e-04,7.455279579835735193e-01,1.766153560842990355e+00,1.100000000000000000e+01,1.100000000000000000e+01,4.928550225859437361e+00,1.030945200379427362e+01,7.736580521307864444e+00,1.004052016946708115e+01,8.616060591869606711e+00,9.890443465104844734e+00,8.841126129781342158e+00,9.784705987951365813e+00,8.974644852606580514e+00,9.716309301500306361e+00,9.062569539990633416e+00,9.669740025638548175e+00,9.124338507083685101e+00,9.338871315693246800e+00,8.771261975054908788e+00,8.771261975054908677e-02,1.048018172999999997e+01
-1.052025238256356077e-01,5.907242183948576697e-01,1.206121125191212728e+00,1.025401514422462856e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.179669867443795539e+00,8.382848271797520567e+00,7.433633468241548137e+00,8.203897450231989907e+00,8.124781233779254208e+00,8.225297774393743211e+00,8.190104674784295824e+00,8.289354008078589686e+00,8.211455311679625169e+00,8.336058960665999606e+00,8.215195552915993460e+00,8.364533427875533889e+00,8.210631382946065315e+00,8.400833594828469586e+00,1.353777394318119853e+01,1.353777394318119720e-01,7.521368168000000409e+00
